elapsed, window, total, successful, failed
5.00036, 5.00036, 16267, 16240, 27
10.001519, 5.001159, 16133, 16101, 32
15.001383, 4.999864, 15882, 15860, 22
20.00143, 5.000047, 15622, 15599, 23
25.001538, 5.000108, 15151, 15130, 21
30.001387, 4.999849, 15793, 15767, 26
35.001353, 4.999966, 15820, 15785, 35
40.001359, 5.000006, 16194, 16165, 29
45.001358, 4.999999, 16359, 16321, 38
50.001378, 5.00002, 16205, 16181, 24
55.00137, 4.999992, 16048, 16012, 36
60.001368, 4.999998, 15890, 15860, 30
65.001651, 5.000283, 15759, 15739, 20
70.001382, 4.999731, 15114, 15085, 29
75.001404, 5.000022, 16223, 16200, 23
80.001441, 5.000037, 16007, 15972, 35
85.001585, 5.000144, 16029, 15999, 30
90.001388, 4.999803, 15942, 15918, 24
95.001415, 5.000027, 15326, 15291, 35
100.001546, 5.000131, 15342, 15308, 34
105.001383, 4.999837, 15770, 15740, 30
110.001365, 4.999982, 16388, 16361, 27
115.001357, 4.999992, 15439, 15406, 33
120.001394, 5.000037, 15986, 15953, 33
125.001376, 4.999982, 15359, 15324, 35
130.001565, 5.000189, 15757, 15731, 26
135.001353, 4.999788, 15511, 15481, 30
140.001436, 5.000083, 15708, 15674, 34
145.001407, 4.999971, 15621, 15600, 21
150.001491, 5.000084, 15165, 15133, 32
155.001458, 4.999967, 15595, 15568, 27
160.001534, 5.000076, 15137, 15103, 34
165.001373, 4.999839, 15312, 15266, 46
170.001445, 5.000072, 15720, 15690, 30
175.001606, 5.000161, 15492, 15459, 33
180.001402, 4.999796, 14992, 14965, 27
181.006598, 1.005196, 3787, 3780, 7
