elapsed, window, total, successful, failed
5.000464, 5.000464, 16113, 16093, 20
10.00144, 5.000976, 16092, 16072, 20
15.001399, 4.999959, 15670, 15636, 34
20.001485, 5.000086, 15466, 15435, 31
25.001405, 4.99992, 15592, 15577, 15
30.001563, 5.000158, 15566, 15537, 29
35.001438, 4.999875, 15627, 15606, 21
40.001452, 5.000014, 15997, 15959, 38
45.0014, 4.999948, 16249, 16216, 33
50.001612, 5.000212, 16080, 16046, 34
55.001408, 4.999796, 15989, 15962, 27
60.00148, 5.000072, 16296, 16266, 30
65.001393, 4.999913, 15464, 15423, 41
70.001399, 5.000006, 15008, 14983, 25
75.001388, 4.999989, 16368, 16343, 25
80.001418, 5.00003, 15942, 15911, 31
85.001541, 5.000123, 15693, 15662, 31
90.001374, 4.999833, 15950, 15926, 24
95.001401, 5.000027, 15175, 15148, 27
100.00146, 5.000059, 15580, 15551, 29
105.001384, 4.999924, 16151, 16118, 33
110.001403, 5.000019, 15672, 15631, 41
115.001461, 5.000058, 16311, 16280, 31
120.001405, 4.999944, 16110, 16079, 31
125.001384, 4.999979, 15282, 15248, 34
130.001381, 4.999997, 16080, 16034, 46
135.001418, 5.000037, 15828, 15805, 23
140.001443, 5.000025, 15714, 15684, 30
145.001383, 4.99994, 15364, 15339, 25
150.001379, 4.999996, 15171, 15142, 29
155.001397, 5.000018, 15331, 15299, 32
160.001394, 4.999997, 15557, 15534, 23
165.001377, 4.999983, 15406, 15371, 35
170.001411, 5.000034, 16064, 16037, 27
175.001514, 5.000103, 15771, 15739, 32
180.001388, 4.999874, 15177, 15146, 31
181.006668, 1.00528, 3874, 3869, 5
