elapsed, window, total, successful, failed
5.000798, 5.000798, 16483, 16456, 27
10.001927, 5.001129, 15931, 15904, 27
15.001773, 4.999846, 15628, 15606, 22
20.001756, 4.999983, 15582, 15560, 22
25.001767, 5.000011, 15825, 15806, 19
30.001754, 4.999987, 16044, 16020, 24
35.001821, 5.000067, 15974, 15943, 31
40.001766, 4.999945, 16253, 16227, 26
45.001782, 5.000016, 16158, 16127, 31
50.001751, 4.999969, 16111, 16087, 24
55.001758, 5.000007, 16106, 16075, 31
60.001787, 5.000029, 16205, 16177, 28
65.001785, 4.999998, 15350, 15318, 32
70.001788, 5.000003, 14852, 14826, 26
75.001786, 4.999998, 16486, 16450, 36
80.001831, 5.000045, 16385, 16343, 42
85.00176, 4.999929, 16265, 16241, 24
90.00176, 5.0, 16289, 16260, 29
95.001869, 5.000109, 15290, 15253, 37
100.0018, 4.999931, 15283, 15252, 31
105.001794, 4.999994, 16251, 16210, 41
110.001768, 4.999974, 16041, 16003, 38
115.001865, 5.000097, 15873, 15843, 30
120.00179, 4.999925, 16177, 16140, 37
125.001775, 4.999985, 15196, 15158, 38
130.001794, 5.000019, 15662, 15624, 38
135.001761, 4.999967, 15566, 15544, 22
140.001824, 5.000063, 15711, 15678, 33
145.001789, 4.999965, 15452, 15425, 27
150.001798, 5.000009, 15392, 15370, 22
155.001885, 5.000087, 15584, 15558, 26
160.001807, 4.999922, 15358, 15330, 28
165.001764, 4.999957, 15038, 15005, 33
170.00179, 5.000026, 15552, 15518, 34
175.001754, 4.999964, 15541, 15506, 35
180.001914, 5.00016, 14805, 14778, 27
181.00697, 1.005056, 3864, 3860, 4
