elapsed, window, total, successful, failed
5.001006, 5.001006, 16278, 16254, 24
10.00205, 5.001044, 15654, 15625, 29
15.001156, 4.999106, 15986, 15962, 24
20.001035, 4.999879, 15415, 15382, 33
25.001036, 5.000001, 15529, 15508, 21
30.001126, 5.00009, 15319, 15289, 30
35.001025, 4.999899, 15498, 15473, 25
40.00103, 5.000005, 16043, 16010, 33
45.001064, 5.000034, 15638, 15607, 31
50.001053, 4.999989, 15855, 15825, 30
55.001035, 4.999982, 16077, 16038, 39
60.001155, 5.00012, 15720, 15688, 32
65.001073, 4.999918, 15651, 15626, 25
70.001067, 4.999994, 15483, 15460, 23
75.001, 4.999933, 16088, 16059, 29
80.002004, 5.001004, 16278, 16253, 25
85.00208, 5.000076, 16267, 16233, 34
90.001105, 4.999025, 15594, 15571, 23
95.00101, 4.999905, 15599, 15563, 36
100.002056, 5.001046, 15522, 15494, 28
105.001005, 4.998949, 16722, 16698, 24
110.002016, 5.001011, 15968, 15936, 32
115.002026, 5.00001, 15751, 15725, 26
120.001042, 4.999016, 16085, 16055, 30
125.001139, 5.000097, 15792, 15750, 42
130.001038, 4.999899, 15502, 15479, 23
135.001054, 5.000016, 15557, 15525, 32
140.001022, 4.999968, 15669, 15642, 27
145.001034, 5.000012, 16005, 15983, 22
150.001009, 4.999975, 15793, 15757, 36
155.00208, 5.001071, 15359, 15327, 32
160.001023, 4.998943, 15052, 15018, 34
165.00103, 5.000007, 15561, 15528, 33
170.001008, 4.999978, 15271, 15247, 24
175.002032, 5.001024, 15740, 15717, 23
180.000997, 4.998965, 14952, 14932, 20
181.007251, 1.006254, 3419, 3416, 3
