elapsed, window, total, successful, failed
5.000475, 5.000475,289710,289324,386
10.001481, 5.001006,282949,282510,439
15.001486, 5.000005,280475,280043,432
20.001565, 5.000079,277473,277023,450
25.001467, 4.999902,276757,276338,419
30.001562, 5.000095,278476,278014,462
35.001462, 4.9999,281712,281210,502
40.001505, 5.000043,289283,288753,530
45.0015, 4.999995,294096,293543,553
50.001462, 4.999962,294345,293842,503
55.001463, 5.000001,295394,294826,568
60.001459, 4.999996,296184,295626,558
65.001464, 5.000005,289953,289413,540
70.001487, 5.000023,286767,286211,556
75.001466, 4.999979,297683,297106,577
80.001503, 5.000037,295687,295116,571
85.001512, 5.000009,294639,294072,567
90.001527, 5.000015,296636,296079,557
95.001483, 4.999956,292408,291803,605
100.00148, 4.999997,293617,293035,582
105.001491, 5.000011,299325,298731,594
110.001458, 4.999967,301285,300677,608
115.001524, 5.000066,300806,300222,584
120.001525, 5.000001,302365,301796,569
125.001514, 4.999989,297520,296845,675
130.001507, 4.999993,299462,298818,644
135.00148, 4.999973,299971,299402,569
140.001556, 5.000076,301124,300559,565
145.001582, 5.000026,296554,295989,565
150.001499, 4.999917,292853,292292,561
155.001496, 4.999997,294536,293982,554
160.001488, 4.999992,295541,294959,582
165.001467, 4.999979,293980,293354,626
170.001485, 5.000018,295515,294958,557
175.0016, 5.000115,296109,295564,545
180.001466, 4.999866,290888,290317,571
181.00756, 1.006094,57449,57336,113

