elapsed, window, total, successful, failed
5.001184, 5.001184, 5254, 5247, 7
10.001208, 5.000024, 5124, 5113, 11
15.001073, 4.999865, 5186, 5177, 9
20.001244, 5.000171, 5195, 5190, 5
25.001084, 4.99984, 5203, 5192, 11
30.001167, 5.000083, 5167, 5156, 11
35.001231, 5.000064, 5216, 5211, 5
40.001212, 4.999981, 5224, 5216, 8
45.000207, 4.998995, 5165, 5158, 7
50.001193, 5.000986, 5223, 5215, 8
55.001103, 4.99991, 5221, 5208, 13
60.001181, 5.000078, 5177, 5173, 4
65.001084, 4.999903, 5196, 5184, 12
70.001121, 5.000037, 5149, 5142, 7
75.001083, 4.999962, 5165, 5159, 6
80.001207, 5.000124, 5152, 5141, 11
85.00112, 4.999913, 5221, 5211, 10
90.001195, 5.000075, 5131, 5124, 7
95.001155, 4.99996, 5117, 5115, 2
100.00121, 5.000055, 5156, 5146, 10
105.001115, 4.999905, 5140, 5128, 12
110.001196, 5.000081, 5066, 5059, 7
115.001103, 4.999907, 5071, 5067, 4
120.001194, 5.000091, 5038, 5028, 10
125.001161, 4.999967, 5078, 5067, 11
130.001078, 4.999917, 5047, 5040, 7
135.001155, 5.000077, 5058, 5047, 11
140.001201, 5.000046, 5005, 5001, 4
145.001082, 4.999881, 4977, 4968, 9
150.001129, 5.000047, 5040, 5033, 7
155.001111, 4.999982, 5062, 5051, 11
160.001114, 5.000003, 4999, 4989, 10
165.00118, 5.000066, 5007, 5002, 5
170.001163, 4.999983, 4936, 4930, 6
175.001141, 4.999978, 4999, 4994, 5
180.001088, 4.999947, 4951, 4945, 6
181.058294, 1.057206, 1054, 1051, 3
