elapsed, window, total, successful, failed
5.001206, 5.001206, 5320, 5315, 5
10.001124, 4.999918, 5230, 5221, 9
15.001109, 4.999985, 5177, 5169, 8
20.001116, 5.000007, 5154, 5148, 6
25.001142, 5.000026, 5198, 5189, 9
30.001204, 5.000062, 5139, 5134, 5
35.001134, 4.99993, 5209, 5201, 8
40.001099, 4.999965, 5231, 5221, 10
45.001102, 5.000003, 5222, 5215, 7
50.001095, 4.999993, 5200, 5194, 6
55.001113, 5.000018, 5208, 5197, 11
60.001157, 5.000044, 5153, 5143, 10
65.001173, 5.000016, 5227, 5217, 10
70.001114, 4.999941, 5155, 5142, 13
75.00112, 5.000006, 5155, 5147, 8
80.001084, 4.999964, 5187, 5181, 6
85.001068, 4.999984, 5184, 5173, 11
90.001193, 5.000125, 5162, 5153, 9
95.001158, 4.999965, 5101, 5092, 9
100.001198, 5.00004, 5107, 5099, 8
105.001195, 4.999997, 5082, 5069, 13
110.00121, 5.000015, 5050, 5038, 12
115.001206, 4.999996, 5052, 5049, 3
120.001144, 4.999938, 5089, 5082, 7
125.001067, 4.999923, 5048, 5043, 5
130.001087, 5.00002, 5058, 5052, 6
135.001094, 5.000007, 5012, 5008, 4
140.001137, 5.000043, 4984, 4980, 4
145.001141, 5.000004, 5015, 5010, 5
150.001104, 4.999963, 5073, 5067, 6
155.001067, 4.999963, 5009, 5000, 9
160.001119, 5.000052, 5032, 5026, 6
165.001244, 5.000125, 5031, 5021, 10
170.001089, 4.999845, 4992, 4989, 3
175.001195, 5.000106, 4949, 4946, 3
180.001166, 4.999971, 4934, 4927, 7
181.060158, 1.058992, 1062, 1059, 3
