elapsed, window, total, successful, failed
5.001931, 5.001931, 5231, 5223, 8
10.000866, 4.998935, 5233, 5225, 8
15.00185, 5.000984, 5175, 5167, 8
20.000742, 4.998892, 5240, 5233, 7
25.00085, 5.000108, 5185, 5176, 9
30.00175, 5.0009, 5231, 5228, 3
35.000869, 4.999119, 5229, 5222, 7
40.001735, 5.000866, 5232, 5224, 8
45.000761, 4.999026, 5177, 5168, 9
50.000835, 5.000074, 5213, 5204, 9
55.001858, 5.001023, 5200, 5192, 8
60.001724, 4.999866, 5266, 5264, 2
65.001744, 5.00002, 5171, 5163, 8
70.001877, 5.000133, 5145, 5134, 11
75.001754, 4.999877, 5173, 5165, 8
80.00085, 4.999096, 5125, 5117, 8
85.001802, 5.000952, 5166, 5157, 9
90.001845, 5.000043, 5141, 5137, 4
95.001891, 5.000046, 5116, 5109, 7
100.001711, 4.99982, 5113, 5109, 4
105.001837, 5.000126, 5100, 5092, 8
110.001848, 5.000011, 5127, 5124, 3
115.00177, 4.999922, 4991, 4984, 7
120.001749, 4.999979, 5117, 5109, 8
125.001833, 5.000084, 5028, 5021, 7
130.001789, 4.999956, 5055, 5049, 6
135.001831, 5.000042, 5007, 4999, 8
140.001782, 4.999951, 5092, 5085, 7
145.001722, 4.99994, 5049, 5041, 8
150.001763, 5.000041, 5048, 5038, 10
155.001836, 5.000073, 5060, 5051, 9
160.001888, 5.000052, 5006, 4994, 12
165.00188, 4.999992, 4969, 4961, 8
170.001722, 4.999842, 4930, 4922, 8
175.001832, 5.00011, 4919, 4909, 10
180.001871, 5.000039, 4943, 4933, 10
181.058037, 1.056166, 1067, 1066, 1
