elapsed, window, total, successful, failed
5.000403, 5.000403, 5280, 5278, 2
10.00141, 5.001007, 5237, 5234, 3
15.001423, 5.000013, 5277, 5268, 9
20.000455, 4.999032, 5181, 5169, 12
25.001493, 5.001038, 5211, 5203, 8
30.000376, 4.998883, 5267, 5263, 4
35.000372, 4.999996, 5184, 5175, 9
40.001443, 5.001071, 5213, 5207, 6
45.00153, 5.000087, 5228, 5223, 5
50.001469, 4.999939, 5208, 5202, 6
55.001389, 4.99992, 5253, 5244, 9
60.001509, 5.00012, 5188, 5181, 7
65.00147, 4.999961, 5160, 5154, 6
70.001461, 4.999991, 5147, 5135, 12
75.001495, 5.000034, 5136, 5126, 10
80.001397, 4.999902, 5153, 5145, 8
85.001497, 5.0001, 5131, 5122, 9
90.001437, 4.99994, 5148, 5140, 8
95.001432, 4.999995, 5129, 5120, 9
100.001435, 5.000003, 5155, 5148, 7
105.00147, 5.000035, 5098, 5092, 6
110.000487, 4.999017, 5058, 5054, 4
115.00142, 5.000933, 5035, 5022, 13
120.001505, 5.000085, 5095, 5086, 9
125.001399, 4.999894, 5046, 5038, 8
130.001427, 5.000028, 5114, 5106, 8
135.001489, 5.000062, 4981, 4975, 6
140.001407, 4.999918, 5022, 5014, 8
145.001404, 4.999997, 4997, 4988, 9
150.001387, 4.999983, 5007, 5001, 6
155.001427, 5.00004, 4965, 4961, 4
160.001548, 5.000121, 4970, 4961, 9
165.001395, 4.999847, 4974, 4967, 7
170.001434, 5.000039, 4974, 4965, 9
175.001421, 4.999987, 4987, 4981, 6
180.001416, 4.999995, 4968, 4961, 7
181.061495, 1.060079, 1052, 1050, 2
