elapsed, window, total, successful, failed
5.001135, 5.001135, 5241, 5235, 6
10.001247, 5.000112, 5205, 5192, 13
15.001218, 4.999971, 5124, 5116, 8
20.001188, 4.99997, 5252, 5242, 10
25.00116, 4.999972, 5196, 5184, 12
30.001165, 5.000005, 5197, 5189, 8
35.00119, 5.000025, 5163, 5153, 10
40.000161, 4.998971, 5272, 5262, 10
45.001137, 5.000976, 5225, 5214, 11
50.001161, 5.000024, 5266, 5263, 3
55.001166, 5.000005, 5207, 5200, 7
60.001163, 4.999997, 5238, 5229, 9
65.001204, 5.000041, 5193, 5183, 10
70.000176, 4.998972, 5206, 5196, 10
75.001155, 5.000979, 5150, 5135, 15
80.001184, 5.000029, 5189, 5182, 7
85.001173, 4.999989, 5158, 5147, 11
90.001247, 5.000074, 5146, 5143, 3
95.00116, 4.999913, 5117, 5108, 9
100.001207, 5.000047, 5100, 5091, 9
105.001235, 5.000028, 5115, 5107, 8
110.001156, 4.999921, 5127, 5119, 8
115.00117, 5.000014, 5143, 5139, 4
120.001244, 5.000074, 5081, 5075, 6
125.001234, 4.99999, 5062, 5055, 7
130.00114, 4.999906, 5043, 5039, 4
135.001136, 4.999996, 5007, 4999, 8
140.001256, 5.00012, 5068, 5060, 8
145.001252, 4.999996, 5002, 4996, 6
150.001211, 4.999959, 5023, 5015, 8
155.001161, 4.99995, 5004, 5002, 2
160.001179, 5.000018, 4949, 4939, 10
165.001283, 5.000104, 4985, 4979, 6
170.001167, 4.999884, 4994, 4982, 12
175.001147, 4.99998, 4953, 4947, 6
180.001135, 4.999988, 4925, 4921, 4
181.05835, 1.057215, 1039, 1038, 1
