elapsed, window, total, successful, failed
5.001097, 5.001097, 5331, 5322, 9
10.001026, 4.999929, 5191, 5182, 9
15.001, 4.999974, 5237, 5232, 5
20.001012, 5.000012, 5270, 5257, 13
25.001263, 5.000251, 5196, 5188, 8
30.000983, 4.99972, 5151, 5145, 6
35.000995, 5.000012, 5198, 5193, 5
40.001089, 5.000094, 5243, 5232, 11
45.001014, 4.999925, 5223, 5218, 5
50.002026, 5.001012, 5264, 5253, 11
55.001129, 4.999103, 5149, 5141, 8
60.00105, 4.999921, 5194, 5187, 7
65.001062, 5.000012, 5225, 5214, 11
70.001068, 5.000006, 5153, 5144, 9
75.001083, 5.000015, 5173, 5168, 5
80.001086, 5.000003, 5252, 5241, 11
85.001012, 4.999926, 5121, 5112, 9
90.001009, 4.999997, 5110, 5101, 9
95.001057, 5.000048, 5115, 5108, 7
100.001019, 4.999962, 5144, 5138, 6
105.000992, 4.999973, 5118, 5112, 6
110.001004, 5.000012, 5082, 5074, 8
115.001009, 5.000005, 5054, 5046, 8
120.001029, 5.00002, 5082, 5075, 7
125.000985, 4.999956, 5080, 5071, 9
130.00101, 5.000025, 5024, 5016, 8
135.001069, 5.000059, 5022, 5016, 6
140.001086, 5.000017, 5057, 5047, 10
145.001123, 5.000037, 5042, 5035, 7
150.001046, 4.999923, 5020, 5009, 11
155.001013, 4.999967, 5027, 5019, 8
160.001095, 5.000082, 4986, 4974, 12
165.001074, 4.999979, 4989, 4981, 8
170.001, 4.999926, 5003, 4997, 6
175.001002, 5.000002, 4950, 4945, 5
180.001068, 5.000066, 4927, 4919, 8
181.055167, 1.054099, 1054, 1051, 3
