elapsed, window, total, successful, failed
5.001101, 5.001101, 21201, 21177, 24
10.001053, 4.999952, 20291, 20272, 19
15.001077, 5.000024, 20572, 20550, 22
20.001084, 5.000007, 21208, 21179, 29
25.00107, 4.999986, 20232, 20206, 26
30.001088, 5.000018, 19750, 19725, 25
35.001183, 5.000095, 19628, 19614, 14
40.001045, 4.999862, 19599, 19580, 19
45.001043, 4.999998, 19627, 19602, 25
50.00105, 5.000007, 19254, 19216, 38
55.001197, 5.000147, 18618, 18598, 20
60.001124, 4.999927, 18150, 18130, 20
65.001132, 5.000008, 19219, 19193, 26
70.001043, 4.999911, 18976, 18955, 21
75.001148, 5.000105, 19204, 19183, 21
80.001139, 4.999991, 17952, 17921, 31
85.001106, 4.999967, 18360, 18344, 16
90.001135, 5.000029, 17859, 17840, 19
95.001097, 4.999962, 16821, 16800, 21
100.001065, 4.999968, 17373, 17355, 18
105.00109, 5.000025, 17607, 17580, 27
110.001047, 4.999957, 16706, 16687, 19
115.001168, 5.000121, 16836, 16816, 20
120.001051, 4.999883, 16829, 16802, 27
125.001191, 5.00014, 16562, 16534, 28
130.00105, 4.999859, 16759, 16743, 16
135.001075, 5.000025, 16491, 16469, 22
140.001068, 4.999993, 16822, 16796, 26
145.001155, 5.000087, 16685, 16664, 21
150.001102, 4.999947, 17022, 17005, 17
155.001045, 4.999943, 17650, 17626, 24
160.001062, 5.000017, 16877, 16857, 20
165.001139, 5.000077, 18005, 17983, 22
170.001182, 5.000043, 17843, 17818, 25
175.00113, 4.999948, 16669, 16648, 21
180.00117, 5.00004, 17497, 17469, 28
181.078234, 1.077064, 4014, 4013, 1
