elapsed, window, total, successful, failed
5.001031, 5.001031, 21239, 21214, 25
10.001018, 4.999987, 20347, 20308, 39
15.001004, 4.999986, 20400, 20376, 24
20.001005, 5.000001, 21142, 21117, 25
25.001265, 5.00026, 20213, 20186, 27
30.001142, 4.999877, 19658, 19641, 17
35.001026, 4.999884, 19176, 19139, 37
40.002119, 5.001093, 19550, 19521, 29
45.001038, 4.998919, 19084, 19065, 19
50.001011, 4.999973, 19652, 19628, 24
55.001045, 5.000034, 19011, 18982, 29
60.001018, 4.999973, 18082, 18055, 27
65.00105, 5.000032, 19080, 19051, 29
70.001051, 5.000001, 18822, 18795, 27
75.001043, 4.999992, 18779, 18762, 17
80.001018, 4.999975, 18203, 18179, 24
85.001049, 5.000031, 18154, 18124, 30
90.001064, 5.000015, 17559, 17534, 25
95.001152, 5.000088, 17036, 17011, 25
100.001059, 4.999907, 17821, 17798, 23
105.001027, 4.999968, 17006, 16982, 24
110.001012, 4.999985, 16663, 16639, 24
115.001047, 5.000035, 16901, 16877, 24
120.001144, 5.000097, 16742, 16726, 16
125.00113, 4.999986, 16956, 16942, 14
130.001025, 4.999895, 16543, 16534, 9
135.001005, 4.99998, 16623, 16605, 18
140.001006, 5.000001, 17387, 17355, 32
145.001007, 5.000001, 16842, 16815, 27
150.001017, 5.00001, 17608, 17589, 19
155.001095, 5.000078, 17188, 17170, 18
160.001121, 5.000026, 16588, 16573, 15
165.001069, 4.999948, 17701, 17679, 22
170.001155, 5.000086, 17907, 17887, 20
175.001133, 4.999978, 17322, 17298, 24
180.001137, 5.000004, 18254, 18235, 19
181.085319, 1.084182, 4339, 4336, 3
