elapsed, window, total, successful, failed
5.001286, 5.001286, 21397, 21384, 13
10.001202, 4.999916, 20467, 20431, 36
15.000251, 4.999049, 20670, 20640, 30
20.001193, 5.000942, 20757, 20736, 21
25.001173, 4.99998, 20245, 20221, 24
30.001202, 5.000029, 20232, 20203, 29
35.001262, 5.00006, 19870, 19846, 24
40.001173, 4.999911, 19400, 19375, 25
45.001264, 5.000091, 19362, 19338, 24
50.001154, 4.99989, 19487, 19456, 31
55.001248, 5.000094, 19108, 19082, 26
60.001148, 4.9999, 18561, 18542, 19
65.000295, 4.999147, 19078, 19055, 23
70.001125, 5.00083, 18917, 18895, 22
75.001279, 5.000154, 18579, 18561, 18
80.00114, 4.999861, 18209, 18191, 18
85.001158, 5.000018, 18119, 18096, 23
90.001133, 4.999975, 18154, 18132, 22
95.00115, 5.000017, 17077, 17058, 19
100.001173, 5.000023, 17951, 17932, 19
105.001173, 5.0, 16971, 16948, 23
110.001209, 5.000036, 16437, 16418, 19
115.001133, 4.999924, 17249, 17226, 23
120.001167, 5.000034, 17087, 17072, 15
125.001202, 5.000035, 17228, 17208, 20
130.001294, 5.000092, 16322, 16303, 19
135.001361, 5.000067, 16451, 16433, 18
140.001293, 4.999932, 16816, 16791, 25
145.001152, 4.999859, 16678, 16654, 24
150.001149, 4.999997, 17347, 17319, 28
155.001118, 4.999969, 17422, 17399, 23
160.001123, 5.000005, 16672, 16651, 21
165.001165, 5.000042, 17928, 17906, 22
170.001199, 5.000034, 17996, 17968, 28
175.001211, 5.000012, 17288, 17264, 24
180.001184, 4.999973, 17925, 17897, 28
181.085275, 1.084091, 4200, 4193, 7
