elapsed, window, total, successful, failed
5.001577, 5.001577, 21086, 21064, 22
10.000781, 4.999204, 20763, 20736, 27
15.00151, 5.000729, 20223, 20198, 25
20.001564, 5.000054, 21032, 21004, 28
25.000472, 4.998908, 20360, 20334, 26
30.000566, 5.000094, 19997, 19977, 20
35.000605, 5.000039, 19547, 19522, 25
40.000508, 4.999903, 19541, 19514, 27
45.001494, 5.000986, 19801, 19775, 26
50.001516, 5.000022, 19830, 19813, 17
55.001504, 4.999988, 19145, 19115, 30
60.000597, 4.999093, 18544, 18527, 17
65.001506, 5.000909, 18841, 18815, 26
70.001508, 5.000002, 18938, 18915, 23
75.000552, 4.999044, 18853, 18831, 22
80.001525, 5.000973, 18362, 18336, 26
85.001499, 4.999974, 18219, 18185, 34
90.001683, 5.000184, 17766, 17742, 24
95.001576, 4.999893, 16698, 16671, 27
100.001511, 4.999935, 17666, 17653, 13
105.001504, 4.999993, 17276, 17251, 25
110.00159, 5.000086, 16602, 16584, 18
115.00157, 4.99998, 16857, 16837, 20
120.001571, 5.000001, 16271, 16251, 20
125.001549, 4.999978, 16866, 16846, 20
130.001552, 5.000003, 16417, 16391, 26
135.001549, 4.999997, 16271, 16254, 17
140.001551, 5.000002, 16995, 16970, 25
145.001607, 5.000056, 17031, 17002, 29
150.001501, 4.999894, 17527, 17500, 27
155.001843, 5.000342, 17145, 17117, 28
160.001529, 4.999686, 16844, 16816, 28
165.00152, 4.999991, 17819, 17781, 38
170.001518, 4.999998, 17402, 17386, 16
175.001508, 4.99999, 17455, 17427, 28
180.001497, 4.999989, 17619, 17598, 21
181.079671, 1.078174, 4003, 3998, 5
