elapsed, window, total, successful, failed
5.000569, 5.000569, 21536, 21513, 23
10.000671, 5.000102, 20274, 20249, 25
15.000645, 4.999974, 20251, 20222, 29
20.00164, 5.000995, 21030, 21014, 16
25.001563, 4.999923, 20638, 20606, 32
30.001516, 4.999953, 19328, 19300, 28
35.001541, 5.000025, 19686, 19651, 35
40.00154, 4.999999, 19783, 19749, 34
45.001532, 4.999992, 19100, 19077, 23
50.000532, 4.999, 19914, 19890, 24
55.001521, 5.000989, 18462, 18435, 27
60.000538, 4.999017, 18512, 18495, 17
65.001565, 5.001027, 18936, 18912, 24
70.001521, 4.999956, 18633, 18598, 35
75.001528, 5.000007, 19328, 19314, 14
80.001534, 5.000006, 18479, 18455, 24
85.001718, 5.000184, 18142, 18120, 22
90.000532, 4.998814, 18022, 17999, 23
95.001562, 5.00103, 16769, 16745, 24
100.001526, 4.999964, 17700, 17679, 21
105.001601, 5.000075, 17236, 17218, 18
110.001564, 4.999963, 16720, 16699, 21
115.001523, 4.999959, 17254, 17229, 25
120.001594, 5.000071, 16832, 16806, 26
125.001715, 5.000121, 16665, 16646, 19
130.001542, 4.999827, 16972, 16950, 22
135.001773, 5.000231, 16433, 16406, 27
140.001664, 4.999891, 16837, 16822, 15
145.001577, 4.999913, 16861, 16845, 16
150.001522, 4.999945, 17621, 17596, 25
155.001534, 5.000012, 17015, 16994, 21
160.001573, 5.000039, 16837, 16816, 21
165.001542, 4.999969, 17860, 17838, 22
170.001525, 4.999983, 17913, 17894, 19
175.001532, 5.000007, 17512, 17496, 16
180.001527, 4.999995, 17733, 17705, 28
181.075764, 1.074237, 3105, 3100, 5
