elapsed, window, total, successful, failed
5.000768, 5.000768, 11236, 11216, 20
10.001917, 5.001149, 11341, 11324, 17
15.000888, 4.998971, 11530, 11512, 18
20.000827, 4.999939, 11326, 11311, 15
25.000843, 5.000016, 11531, 11512, 19
30.001814, 5.000971, 11055, 11030, 25
35.000817, 4.999003, 10887, 10872, 15
40.000853, 5.000036, 11233, 11219, 14
45.001824, 5.000971, 11147, 11132, 15
50.000855, 4.999031, 11284, 11270, 14
55.000873, 5.000018, 10948, 10944, 4
60.001775, 5.000902, 11136, 11124, 12
65.000788, 4.999013, 10868, 10849, 19
70.001773, 5.000985, 11085, 11069, 16
75.001868, 5.000095, 11125, 11112, 13
80.001842, 4.999974, 10782, 10771, 11
85.001813, 4.999971, 11105, 11087, 18
90.001827, 5.000014, 10519, 10506, 13
95.001768, 4.999941, 10433, 10421, 12
100.001842, 5.000074, 10700, 10680, 20
105.0018, 4.999958, 11016, 10999, 17
110.001886, 5.000086, 10733, 10714, 19
115.001846, 4.99996, 10833, 10819, 14
120.001985, 5.000139, 10881, 10865, 16
125.001779, 4.999794, 11035, 11014, 21
130.001824, 5.000045, 11077, 11067, 10
135.001785, 4.999961, 10539, 10521, 18
140.001802, 5.000017, 10786, 10771, 15
145.001863, 5.000061, 10891, 10879, 12
150.001793, 4.99993, 11070, 11052, 18
155.001805, 5.000012, 11105, 11094, 11
160.001811, 5.000006, 10835, 10821, 14
165.001779, 4.999968, 10885, 10872, 13
170.001838, 5.000059, 10962, 10940, 22
175.001922, 5.000084, 10897, 10879, 18
180.001853, 4.999931, 10724, 10708, 16
181.071978, 1.070125, 2657, 2653, 4
