elapsed, window, total, successful, failed
5.000972, 5.000972, 11232, 11220, 12
10.000969, 4.999997, 11334, 11316, 18
15.000872, 4.999903, 11354, 11330, 24
20.000887, 5.000015, 11344, 11320, 24
25.000958, 5.000071, 11203, 11184, 19
30.000961, 5.000003, 11153, 11135, 18
35.000908, 4.999947, 11008, 10996, 12
40.001961, 5.001053, 11374, 11358, 16
45.001009, 4.999048, 11080, 11066, 14
50.000894, 4.999885, 10934, 10921, 13
55.000916, 5.000022, 10947, 10933, 14
60.000899, 4.999983, 11272, 11262, 10
65.000954, 5.000055, 11181, 11168, 13
70.001105, 5.000151, 11062, 11049, 13
75.000883, 4.999778, 10898, 10876, 22
80.000879, 4.999996, 10862, 10853, 9
85.000923, 5.000044, 11016, 10998, 18
90.000952, 5.000029, 10880, 10865, 15
95.000972, 5.00002, 10581, 10569, 12
100.001996, 5.001024, 10694, 10683, 11
105.001938, 4.999942, 11059, 11047, 12
110.000874, 4.998936, 10750, 10739, 11
115.00114, 5.000266, 10882, 10867, 15
120.001883, 5.000743, 10878, 10866, 12
125.000897, 4.999014, 10782, 10770, 12
130.0019, 5.001003, 10702, 10687, 15
135.001889, 4.999989, 11024, 11013, 11
140.002039, 5.00015, 10877, 10864, 13
145.002009, 4.99997, 10959, 10945, 14
150.000916, 4.998907, 10975, 10960, 15
155.000912, 4.999996, 11025, 11014, 11
160.002069, 5.001157, 10703, 10685, 18
165.000895, 4.998826, 10770, 10753, 17
170.001997, 5.001102, 10913, 10899, 14
175.001971, 4.999974, 10942, 10930, 12
180.001992, 5.000021, 10971, 10954, 17
181.057279, 1.055287, 2400, 2398, 2
