elapsed, window, total, successful, failed
5.001066, 5.001066, 11124, 11112, 12
10.000971, 4.999905, 11313, 11304, 9
15.000906, 4.999935, 11394, 11373, 21
20.000898, 4.999992, 11032, 11018, 14
25.001038, 5.00014, 11479, 11460, 19
30.000917, 4.999879, 11203, 11179, 24
35.002028, 5.001111, 11296, 11279, 17
40.001048, 4.99902, 11221, 11204, 17
45.000898, 4.99985, 11089, 11078, 11
50.00198, 5.001082, 11171, 11158, 13
55.001917, 4.999937, 11111, 11094, 17
60.000911, 4.998994, 11232, 11215, 17
65.000911, 5.0, 10703, 10688, 15
70.00199, 5.001079, 10749, 10741, 8
75.000897, 4.998907, 11118, 11097, 21
80.001915, 5.001018, 10866, 10849, 17
85.001934, 5.000019, 10856, 10837, 19
90.000901, 4.998967, 10719, 10706, 13
95.001981, 5.00108, 10352, 10342, 10
100.0019, 4.999919, 10992, 10976, 16
105.001955, 5.000055, 11097, 11082, 15
110.001942, 4.999987, 10793, 10787, 6
115.002175, 5.000233, 10949, 10933, 16
120.001987, 4.999812, 10938, 10930, 8
125.000895, 4.998908, 10773, 10761, 12
130.000921, 5.000026, 10841, 10826, 15
135.002027, 5.001106, 10709, 10695, 14
140.002096, 5.000069, 10726, 10713, 13
145.000946, 4.99885, 10788, 10770, 18
150.000922, 4.999976, 11147, 11135, 12
155.001971, 5.001049, 10849, 10839, 10
160.000898, 4.998927, 10717, 10699, 18
165.001948, 5.00105, 11132, 11123, 9
170.000986, 4.999038, 10921, 10905, 16
175.001922, 5.000936, 10973, 10954, 19
180.000963, 4.999041, 10895, 10886, 9
181.071113, 1.07015, 2451, 2450, 1
