elapsed, window, total, successful, failed
5.001133, 5.001133, 11242, 11227, 15
10.001072, 4.999939, 11519, 11502, 17
15.001072, 5.0, 11204, 11189, 15
20.001108, 5.000036, 11236, 11226, 10
25.00114, 5.000032, 11290, 11273, 17
30.001131, 4.999991, 11302, 11288, 14
35.001044, 4.999913, 11056, 11044, 12
40.001124, 5.00008, 11012, 11001, 11
45.001042, 4.999918, 11035, 11025, 10
50.001204, 5.000162, 11302, 11282, 20
55.001112, 4.999908, 10882, 10867, 15
60.001118, 5.000006, 11040, 11018, 22
65.001064, 4.999946, 10666, 10650, 16
70.001031, 4.999967, 10934, 10920, 14
75.001168, 5.000137, 10892, 10869, 23
80.001131, 4.999963, 10934, 10916, 18
85.001039, 4.999908, 11144, 11128, 16
90.001049, 5.00001, 10789, 10774, 15
95.001235, 5.000186, 10227, 10220, 7
100.001203, 4.999968, 10974, 10953, 21
105.00108, 4.999877, 10864, 10844, 20
110.001031, 4.999951, 11072, 11057, 15
115.001095, 5.000064, 10816, 10807, 9
120.001093, 4.999998, 10706, 10693, 13
125.001149, 5.000056, 11063, 11050, 13
130.001181, 5.000032, 10874, 10853, 21
135.001105, 4.999924, 10891, 10880, 11
140.001025, 4.99992, 10844, 10829, 15
145.001032, 5.000007, 10743, 10724, 19
150.001097, 5.000065, 10988, 10972, 16
155.001175, 5.000078, 11179, 11167, 12
160.001125, 4.99995, 10967, 10945, 22
165.001138, 5.000013, 11032, 11023, 9
170.001031, 4.999893, 10748, 10732, 16
175.001183, 5.000152, 11047, 11033, 14
180.001165, 4.999982, 10856, 10841, 15
181.061311, 1.060146, 2588, 2583, 5
