elapsed, window, total, successful, failed
5.000879, 5.000879, 11303, 11279, 24
10.001833, 5.000954, 11466, 11453, 13
15.000726, 4.998893, 11475, 11453, 22
20.000762, 5.000036, 11111, 11093, 18
25.001773, 5.001011, 11309, 11292, 17
30.000852, 4.999079, 11146, 11126, 20
35.001908, 5.001056, 11088, 11077, 11
40.000865, 4.998957, 11047, 11029, 18
45.000712, 4.999847, 10931, 10910, 21
50.001824, 5.001112, 11174, 11163, 11
55.00173, 4.999906, 11160, 11148, 12
60.00087, 4.99914, 11267, 11249, 18
65.000768, 4.999898, 11174, 11165, 9
70.001872, 5.001104, 11202, 11188, 14
75.001864, 4.999992, 10953, 10940, 13
80.000856, 4.998992, 10872, 10858, 14
85.001735, 5.000879, 11291, 11274, 17
90.001796, 5.000061, 10576, 10561, 15
95.001796, 5.0, 9994, 9984, 10
100.001748, 4.999952, 11037, 11023, 14
105.001909, 5.000161, 10856, 10845, 11
110.00172, 4.999811, 10823, 10811, 12
115.001735, 5.000015, 11045, 11030, 15
120.001738, 5.000003, 10749, 10742, 7
125.001721, 4.999983, 10830, 10821, 9
130.001795, 5.000074, 10710, 10698, 12
135.001722, 4.999927, 10849, 10831, 18
140.001775, 5.000053, 10720, 10709, 11
145.001816, 5.000041, 10729, 10710, 19
150.001753, 4.999937, 10933, 10923, 10
155.001739, 4.999986, 11032, 11020, 12
160.001771, 5.000032, 10903, 10890, 13
165.001812, 5.000041, 11251, 11243, 8
170.001858, 5.000046, 11119, 11106, 13
175.001745, 4.999887, 10802, 10783, 19
180.001782, 5.000037, 10980, 10960, 20
181.061906, 1.060124, 2689, 2687, 2
