elapsed, window, total, successful, failed
5.001184, 5.001184,226841,226573,268
10.001208, 5.000024,222652,222355,297
15.001073, 4.999865,222119,221798,321
20.001244, 5.000171,224553,224255,298
25.001084, 4.99984,221588,221265,323
30.001167, 5.000083,217211,216914,297
35.001231, 5.000064,215222,214935,287
40.001212, 4.999981,216217,215916,301
45.000207, 4.998995,213694,213423,271
50.001193, 5.000986,216501,216214,287
55.001103, 4.99991,211019,210722,297
60.001181, 5.000078,208059,207797,262
65.001084, 4.999903,210685,210384,301
70.001121, 5.000037,210337,210028,309
75.001083, 4.999962,210768,210495,273
80.001207, 5.000124,205722,205438,284
85.00112, 4.999913,206327,206016,311
90.001195, 5.000075,202459,202207,252
95.001155, 4.99996,194055,193808,247
100.00121, 5.000055,202270,202013,257
105.001115, 4.999905,199544,199274,270
110.001196, 5.000081,195009,194773,236
115.001103, 4.999907,197668,197412,256
120.001194, 5.000091,195660,195410,250
125.001161, 4.999967,197201,196949,252
130.001078, 4.999917,194910,194671,239
135.001155, 5.000077,193910,193671,239
140.001201, 5.000046,196934,196661,273
145.001082, 4.999881,196066,195785,281
150.001129, 5.000047,200772,200490,282
155.001111, 4.999982,199840,199597,243
160.001114, 5.000003,195744,195456,288
165.00118, 5.000066,203293,203031,262
170.001163, 4.999983,202228,201950,278
175.001141, 4.999978,199027,198766,261
180.001088, 4.999947,201899,201620,279
181.058294, 1.057206,45191,45133,58

