elapsed, window, total, successful, failed
5.000304, 5.000304, 4033, 4026, 7
10.001318, 5.001014, 1327, 1305, 22
15.001295, 4.999977, 2025, 1990, 35
20.001296, 5.000001, 1053, 1038, 15
25.001301, 5.000005, 715, 701, 14
30.001333, 5.000032, 934, 903, 31
35.001183, 4.99985, 11288, 11249, 39
40.001433, 5.00025, 14884, 14860, 24
45.001176, 4.999743, 14864, 14834, 30
50.001168, 4.999992, 14893, 14863, 30
55.001169, 5.000001, 14555, 14526, 29
60.001223, 5.000054, 14700, 14671, 29
65.001306, 5.000083, 14942, 14906, 36
70.001172, 4.999866, 15490, 15462, 28
75.001312, 5.00014, 15962, 15916, 46
80.001194, 4.999882, 15845, 15812, 33
85.001249, 5.000055, 16152, 16109, 43
90.001165, 4.999916, 16340, 16312, 28
95.001181, 5.000016, 16971, 16924, 47
100.001213, 5.000032, 16202, 16165, 37
105.001183, 4.99997, 16201, 16166, 35
110.001174, 4.999991, 16925, 16886, 39
115.001197, 5.000023, 16926, 16884, 42
120.001202, 5.000005, 17343, 17296, 47
125.001205, 5.000003, 16984, 16935, 49
130.00118, 4.999975, 16535, 16499, 36
135.00127, 5.00009, 16977, 16927, 50
140.001164, 4.999894, 17124, 17084, 40
145.001215, 5.000051, 17562, 17528, 34
150.001278, 5.000063, 17665, 17619, 46
155.001184, 4.999906, 17185, 17145, 40
160.001201, 5.000017, 16962, 16926, 36
165.001263, 5.000062, 16984, 16946, 38
170.001255, 4.999992, 16264, 16228, 36
175.001279, 5.000024, 16836, 16791, 45
180.00124, 4.999961, 16072, 16036, 36
181.008295, 1.007055, 3493, 3484, 9
