elapsed, window, total, successful, failed
5.000717, 5.000717, 4239, 4233, 6
10.001767, 5.00105, 1267, 1244, 23
15.001772, 5.000005, 2116, 2087, 29
20.001764, 4.999992, 1012, 999, 13
25.001729, 4.999965, 893, 880, 13
30.001784, 5.000055, 863, 839, 24
35.001866, 5.000082, 11844, 11801, 43
40.001767, 4.999901, 15008, 14976, 32
45.001703, 4.999936, 15283, 15247, 36
50.001684, 4.999981, 14571, 14544, 27
55.001641, 4.999957, 14395, 14365, 30
60.001638, 4.999997, 14474, 14440, 34
65.001689, 5.000051, 15018, 14981, 37
70.001683, 4.999994, 15633, 15609, 24
75.001662, 4.999979, 15748, 15715, 33
80.001657, 4.999995, 15874, 15824, 50
85.001692, 5.000035, 16236, 16202, 34
90.001763, 5.000071, 16474, 16438, 36
95.001696, 4.999933, 16668, 16634, 34
100.001727, 5.000031, 16587, 16546, 41
105.001691, 4.999964, 16847, 16798, 49
110.001664, 4.999973, 16985, 16935, 50
115.001732, 5.000068, 16494, 16458, 36
120.001747, 5.000015, 17100, 17058, 42
125.001676, 4.999929, 16871, 16837, 34
130.001675, 4.999999, 17066, 17018, 48
135.00164, 4.999965, 16984, 16934, 50
140.001642, 5.000002, 17334, 17290, 44
145.001714, 5.000072, 17593, 17547, 46
150.001658, 4.999944, 16845, 16793, 52
155.001682, 5.000024, 17269, 17229, 40
160.001644, 4.999962, 17236, 17196, 40
165.001729, 5.000085, 16857, 16815, 42
170.001716, 4.999987, 17433, 17396, 37
175.001759, 5.000043, 17191, 17151, 40
180.001658, 4.999899, 16125, 16075, 50
181.00987, 1.008212, 3249, 3240, 9
