elapsed, window, total, successful, failed
5.000281, 5.000281, 4093, 4084, 9
10.0013, 5.001019, 1337, 1310, 27
15.001289, 4.999989, 2063, 2035, 28
20.001331, 5.000042, 1037, 1027, 10
25.001303, 4.999972, 800, 785, 15
30.001286, 4.999983, 964, 944, 20
35.001216, 4.99993, 11419, 11358, 61
40.001324, 5.000108, 15185, 15161, 24
45.001202, 4.999878, 15084, 15054, 30
50.001274, 5.000072, 14829, 14790, 39
55.00122, 4.999946, 14599, 14564, 35
60.00127, 5.00005, 14743, 14715, 28
65.001191, 4.999921, 15276, 15247, 29
70.001149, 4.999958, 15392, 15360, 32
75.001173, 5.000024, 16110, 16073, 37
80.00123, 5.000057, 15781, 15751, 30
85.001318, 5.000088, 16167, 16125, 42
90.001149, 4.999831, 16881, 16830, 51
95.001172, 5.000023, 16669, 16625, 44
100.001181, 5.000009, 16585, 16545, 40
105.001208, 5.000027, 16286, 16247, 39
110.001261, 5.000053, 16922, 16886, 36
115.001221, 4.99996, 16529, 16481, 48
120.001162, 4.999941, 17246, 17213, 33
125.00127, 5.000108, 16585, 16548, 37
130.00119, 4.99992, 16776, 16732, 44
135.001165, 4.999975, 16857, 16794, 63
140.001148, 4.999983, 17346, 17307, 39
145.00122, 5.000072, 16950, 16904, 46
150.001176, 4.999956, 16477, 16434, 43
155.001186, 5.00001, 17674, 17630, 44
160.00117, 4.999984, 17380, 17326, 54
165.001179, 5.000009, 17037, 16987, 50
170.001219, 5.00004, 16459, 16423, 36
175.001187, 4.999968, 16736, 16699, 37
180.001146, 4.999959, 16178, 16140, 38
181.008291, 1.007145, 3446, 3436, 10
