elapsed, window, total, successful, failed
5.000517, 5.000517, 3937, 3929, 8
10.00155, 5.001033, 1513, 1489, 24
15.001405, 4.999855, 2032, 1998, 34
20.001526, 5.000121, 985, 975, 10
25.001539, 5.000013, 815, 806, 9
30.001579, 5.00004, 872, 854, 18
35.001429, 4.99985, 11715, 11663, 52
40.001401, 4.999972, 15511, 15478, 33
45.001403, 5.000002, 15260, 15223, 37
50.001498, 5.000095, 14540, 14508, 32
55.001425, 4.999927, 14575, 14552, 23
60.001391, 4.999966, 14862, 14833, 29
65.001431, 5.00004, 15291, 15262, 29
70.001455, 5.000024, 15411, 15381, 30
75.001439, 4.999984, 15808, 15765, 43
80.00162, 5.000181, 16098, 16071, 27
85.001484, 4.999864, 16034, 16009, 25
90.001482, 4.999998, 16214, 16178, 36
95.001393, 4.999911, 17013, 16972, 41
100.001498, 5.000105, 17185, 17145, 40
105.001517, 5.000019, 17096, 17054, 42
110.001467, 4.99995, 16801, 16758, 43
115.001402, 4.999935, 16913, 16874, 39
120.001402, 5.0, 16902, 16863, 39
125.001462, 5.00006, 16697, 16653, 44
130.001471, 5.000009, 17007, 16954, 53
135.001536, 5.000065, 17005, 16974, 31
140.001458, 4.999922, 17339, 17303, 36
145.001418, 4.99996, 17201, 17162, 39
150.001413, 4.999995, 16925, 16883, 42
155.001416, 5.000003, 17174, 17128, 46
160.001474, 5.000058, 17144, 17104, 40
165.001601, 5.000127, 16335, 16294, 41
170.001445, 4.999844, 16325, 16289, 36
175.001394, 4.999949, 16313, 16272, 41
180.001394, 5.0, 16651, 16601, 50
181.010646, 1.009252, 3408, 3397, 11
