elapsed, window, total, successful, failed
5.000671, 5.000671, 3744, 3735, 9
10.001714, 5.001043, 1239, 1216, 23
15.001696, 4.999982, 1987, 1957, 30
20.001627, 4.999931, 1050, 1042, 8
25.001663, 5.000036, 803, 786, 17
30.001666, 5.000003, 908, 887, 21
35.001622, 4.999956, 11811, 11756, 55
40.001549, 4.999927, 15460, 15430, 30
45.001562, 5.000013, 15190, 15157, 33
50.001678, 5.000116, 14880, 14850, 30
55.001567, 4.999889, 14710, 14683, 27
60.001557, 4.99999, 15065, 15028, 37
65.001683, 5.000126, 14870, 14846, 24
70.001595, 4.999912, 15596, 15568, 28
75.001549, 4.999954, 15834, 15802, 32
80.001561, 5.000012, 15811, 15777, 34
85.001543, 4.999982, 16565, 16520, 45
90.001695, 5.000152, 16857, 16810, 47
95.001572, 4.999877, 16547, 16498, 49
100.001562, 4.99999, 16905, 16867, 38
105.001588, 5.000026, 16764, 16730, 34
110.001609, 5.000021, 17200, 17162, 38
115.001546, 4.999937, 17290, 17246, 44
120.001573, 5.000027, 16732, 16698, 34
125.00155, 4.999977, 16706, 16657, 49
130.001656, 5.000106, 16583, 16542, 41
135.001582, 4.999926, 17558, 17509, 49
140.001704, 5.000122, 16957, 16904, 53
145.001578, 4.999874, 17174, 17133, 41
150.001598, 5.00002, 16947, 16899, 48
155.001541, 4.999943, 16719, 16677, 42
160.001542, 5.000001, 16723, 16682, 41
165.001563, 5.000021, 16620, 16579, 41
170.001622, 5.000059, 17187, 17141, 46
175.001594, 4.999972, 16654, 16604, 50
180.001567, 4.999973, 16759, 16709, 50
181.007712, 1.006145, 3292, 3289, 3
