elapsed, window, total, successful, failed
5.001096, 5.001096, 3929, 3922, 7
10.001114, 5.000018, 1338, 1316, 22
15.001033, 4.999919, 2246, 2206, 40
20.001034, 5.000001, 1004, 995, 9
25.001101, 5.000067, 870, 861, 9
30.001047, 4.999946, 858, 834, 24
35.001018, 4.999971, 11978, 11923, 55
40.001959, 5.000941, 15261, 15235, 26
45.001994, 5.000035, 15049, 15011, 38
50.002023, 5.000029, 14829, 14807, 22
55.001107, 4.999084, 14626, 14598, 28
60.000968, 4.999861, 14796, 14764, 32
65.002023, 5.001055, 14911, 14879, 32
70.001042, 4.999019, 15118, 15082, 36
75.001062, 5.00002, 15945, 15915, 30
80.001046, 4.999984, 16028, 15985, 43
85.001012, 4.999966, 15885, 15846, 39
90.001974, 5.000962, 16494, 16456, 38
95.001954, 4.99998, 16744, 16714, 30
100.002178, 5.000224, 17087, 17032, 55
105.00101, 4.998832, 16487, 16445, 42
110.00197, 5.00096, 17046, 17006, 40
115.002068, 5.000098, 16615, 16572, 43
120.001079, 4.999011, 17039, 16982, 57
125.000981, 4.999902, 17160, 17121, 39
130.002003, 5.001022, 16914, 16878, 36
135.001973, 4.99997, 17003, 16949, 54
140.001972, 4.999999, 16926, 16889, 37
145.002039, 5.000067, 17639, 17587, 52
150.000971, 4.998932, 17150, 17106, 44
155.001971, 5.001, 17384, 17335, 49
160.001953, 4.999982, 16712, 16674, 38
165.002017, 5.000064, 16787, 16746, 41
170.001973, 4.999956, 17369, 17324, 45
175.002026, 5.000053, 16658, 16613, 45
180.000992, 4.998966, 16914, 16869, 45
181.008246, 1.007254, 3496, 3489, 7
