elapsed, window, total, successful, failed
5.00091, 5.00091, 14581, 14560, 21
10.001919, 5.001009, 13464, 13439, 25
15.001896, 4.999977, 12774, 12749, 25
20.001892, 4.999996, 14066, 14047, 19
25.001887, 4.999995, 14347, 14330, 17
30.001914, 5.000027, 14870, 14843, 27
35.00188, 4.999966, 18567, 18550, 17
40.00187, 4.99999, 18386, 18356, 30
45.001877, 5.000007, 18199, 18171, 28
50.001922, 5.000045, 17935, 17915, 20
55.001872, 4.99995, 17868, 17849, 19
60.001878, 5.000006, 18436, 18413, 23
65.001916, 5.000038, 18764, 18729, 35
70.001865, 4.999949, 18792, 18756, 36
75.001919, 5.000054, 19264, 19228, 36
80.001898, 4.999979, 19493, 19467, 26
85.002019, 5.000121, 19422, 19387, 35
90.00194, 4.999921, 19726, 19677, 49
95.001913, 4.999973, 19589, 19551, 38
100.001976, 5.000063, 19109, 19071, 38
105.001958, 4.999982, 19732, 19687, 45
110.001885, 4.999927, 19783, 19727, 56
115.00189, 5.000005, 20107, 20060, 47
120.001978, 5.000088, 19693, 19652, 41
125.001882, 4.999904, 20412, 20373, 39
130.001874, 4.999992, 20422, 20370, 52
135.001887, 5.000013, 20657, 20608, 49
140.001871, 4.999984, 20257, 20218, 39
145.001892, 5.000021, 20097, 20053, 44
150.001875, 4.999983, 20217, 20157, 60
155.001915, 5.00004, 20064, 20017, 47
160.00187, 4.999955, 19923, 19881, 42
165.002003, 5.000133, 19762, 19718, 44
170.001958, 4.999955, 19668, 19620, 48
175.00193, 4.999972, 20186, 20141, 45
180.00187, 4.99994, 19165, 19120, 45
181.009053, 1.007183, 3990, 3979, 11
