elapsed, window, total, successful, failed
5.000518, 5.000518, 14814, 14801, 13
10.001549, 5.001031, 12909, 12897, 12
15.001614, 5.000065, 12728, 12716, 12
20.001537, 4.999923, 14257, 14235, 22
25.001529, 4.999992, 14270, 14260, 10
30.001593, 5.000064, 14942, 14926, 16
35.001521, 4.999928, 18671, 18637, 34
40.001524, 5.000003, 18268, 18248, 20
45.001551, 5.000027, 18113, 18084, 29
50.001693, 5.000142, 18146, 18123, 23
55.001504, 4.999811, 17820, 17794, 26
60.001516, 5.000012, 18277, 18247, 30
65.001515, 4.999999, 18626, 18597, 29
70.001567, 5.000052, 19047, 19010, 37
75.001586, 5.000019, 19162, 19130, 32
80.001572, 4.999986, 19480, 19441, 39
85.001515, 4.999943, 19174, 19134, 40
90.001527, 5.000012, 19720, 19679, 41
95.00158, 5.000053, 19472, 19429, 43
100.001638, 5.000058, 20004, 19968, 36
105.001529, 4.999891, 19851, 19801, 50
110.001547, 5.000018, 19880, 19844, 36
115.00169, 5.000143, 19712, 19655, 57
120.001553, 4.999863, 20193, 20150, 43
125.001619, 5.000066, 20316, 20261, 55
130.001767, 5.000148, 20428, 20379, 49
135.001571, 4.999804, 20648, 20606, 42
140.001563, 4.999992, 20521, 20476, 45
145.001563, 5.0, 20565, 20528, 37
150.00152, 4.999957, 20399, 20352, 47
155.001668, 5.000148, 19599, 19556, 43
160.001531, 4.999863, 19934, 19909, 25
165.00165, 5.000119, 19600, 19554, 46
170.001549, 4.999899, 19534, 19500, 34
175.001688, 5.000139, 19303, 19257, 46
180.001598, 4.99991, 19159, 19117, 42
181.010735, 1.009137, 3540, 3533, 7
