elapsed, window, total, successful, failed
5.000761, 5.000761, 14347, 14328, 19
10.001962, 5.001201, 13192, 13178, 14
15.001963, 5.000001, 12359, 12336, 23
20.001822, 4.999859, 14066, 14046, 20
25.001853, 5.000031, 14523, 14510, 13
30.001789, 4.999936, 14952, 14935, 17
35.001807, 5.000018, 18813, 18790, 23
40.001761, 4.999954, 18322, 18302, 20
45.001886, 5.000125, 18414, 18391, 23
50.001791, 4.999905, 17983, 17957, 26
55.001753, 4.999962, 18013, 17985, 28
60.001801, 5.000048, 18288, 18257, 31
65.001749, 4.999948, 18401, 18374, 27
70.001832, 5.000083, 18865, 18836, 29
75.00177, 4.999938, 19355, 19308, 47
80.001772, 5.000002, 19309, 19281, 28
85.001769, 4.999997, 19520, 19485, 35
90.002063, 5.000294, 19361, 19316, 45
95.000774, 4.998711, 19472, 19421, 51
100.001945, 5.001171, 19626, 19573, 53
105.001762, 4.999817, 19993, 19961, 32
110.002084, 5.000322, 20135, 20088, 47
115.00077, 4.998686, 19345, 19298, 47
120.00177, 5.001, 19776, 19736, 40
125.001764, 4.999994, 20158, 20110, 48
130.00175, 4.999986, 20896, 20851, 45
135.001754, 5.000004, 20101, 20075, 26
140.001788, 5.000034, 20522, 20472, 50
145.001779, 4.999991, 20462, 20417, 45
150.00176, 4.999981, 20589, 20555, 34
155.001814, 5.000054, 19812, 19767, 45
160.001832, 5.000018, 20049, 20005, 44
165.001979, 5.000147, 19777, 19733, 44
170.0019, 4.999921, 19304, 19272, 32
175.001756, 4.999856, 19446, 19406, 40
180.001883, 5.000127, 19225, 19186, 39
181.00685, 1.004967, 4283, 4274, 9
