elapsed, window, total, successful, failed
5.000767, 5.000767, 14562, 14546, 16
10.001723, 5.000956, 13289, 13270, 19
15.001672, 4.999949, 12246, 12229, 17
20.001633, 4.999961, 13856, 13839, 17
25.001678, 5.000045, 14641, 14624, 17
30.001702, 5.000024, 15068, 15048, 20
35.001753, 5.000051, 18564, 18534, 30
40.001671, 4.999918, 18235, 18206, 29
45.001669, 4.999998, 18417, 18397, 20
50.001651, 4.999982, 17929, 17895, 34
55.001682, 5.000031, 18007, 17985, 22
60.001793, 5.000111, 18277, 18243, 34
65.001702, 4.999909, 19070, 19039, 31
70.001644, 4.999942, 19160, 19129, 31
75.001662, 5.000018, 19222, 19183, 39
80.001659, 4.999997, 19082, 19057, 25
85.00168, 5.000021, 19333, 19298, 35
90.001651, 4.999971, 19608, 19570, 38
95.001689, 5.000038, 19994, 19947, 47
100.001666, 4.999977, 19888, 19846, 42
105.001664, 4.999998, 19787, 19742, 45
110.001701, 5.000037, 19985, 19941, 44
115.001662, 4.999961, 20178, 20131, 47
120.001693, 5.000031, 19821, 19776, 45
125.001763, 5.00007, 20143, 20100, 43
130.001646, 4.999883, 20091, 20041, 50
135.001646, 5.0, 20645, 20608, 37
140.001637, 4.999991, 20465, 20411, 54
145.001678, 5.000041, 19903, 19860, 43
150.001805, 5.000127, 20309, 20268, 41
155.001678, 4.999873, 19898, 19861, 37
160.001666, 4.999988, 19972, 19926, 46
165.001668, 5.000002, 19651, 19601, 50
170.00172, 5.000052, 19432, 19380, 52
175.001783, 5.000063, 19357, 19314, 43
180.001709, 4.999926, 19526, 19483, 43
181.007835, 1.006126, 4281, 4274, 7
