elapsed, window, total, successful, failed
5.001018, 5.001018, 14699, 14675, 24
10.002089, 5.001071, 13345, 13322, 23
15.001009, 4.99892, 12516, 12500, 16
20.002019, 5.00101, 13672, 13657, 15
25.002071, 5.000052, 14588, 14572, 16
30.001052, 4.998981, 15199, 15181, 18
35.001031, 4.999979, 18745, 18717, 28
40.00203, 5.000999, 18329, 18304, 25
45.001038, 4.999008, 18454, 18431, 23
50.001101, 5.000063, 18262, 18242, 20
55.001182, 5.000081, 18209, 18183, 26
60.001018, 4.999836, 18487, 18458, 29
65.002052, 5.001034, 18779, 18737, 42
70.001052, 4.999, 18918, 18887, 31
75.001054, 5.000002, 19197, 19154, 43
80.001209, 5.000155, 19238, 19189, 49
85.001035, 4.999826, 19467, 19428, 39
90.001131, 5.000096, 19646, 19602, 44
95.001023, 4.999892, 19780, 19743, 37
100.001009, 4.999986, 19833, 19793, 40
105.002094, 5.001085, 20350, 20292, 58
110.001024, 4.99893, 19812, 19775, 37
115.002095, 5.001071, 19663, 19615, 48
120.001086, 4.998991, 20323, 20271, 52
125.00114, 5.000054, 19930, 19888, 42
130.00102, 4.99988, 20786, 20752, 34
135.002049, 5.001029, 20225, 20181, 44
140.001032, 4.998983, 20389, 20340, 49
145.001022, 4.99999, 20321, 20273, 48
150.00223, 5.001208, 19807, 19765, 42
155.001129, 4.998899, 20224, 20184, 40
160.001004, 4.999875, 19946, 19890, 56
165.002052, 5.001048, 19830, 19785, 45
170.001129, 4.999077, 19506, 19463, 43
175.001002, 4.999873, 19362, 19329, 33
180.002075, 5.001073, 19218, 19177, 41
181.011146, 1.009071, 4002, 3988, 14
