elapsed, window, total, successful, failed
5.00085, 5.00085, 14368, 14356, 12
10.001916, 5.001066, 13598, 13578, 20
15.00192, 5.000004, 12730, 12713, 17
20.001841, 4.999921, 13956, 13936, 20
25.001887, 5.000046, 14609, 14590, 19
30.001952, 5.000065, 15071, 15049, 22
35.001849, 4.999897, 18668, 18643, 25
40.001875, 5.000026, 18431, 18400, 31
45.001912, 5.000037, 18093, 18062, 31
50.001963, 5.000051, 17806, 17773, 33
55.001835, 4.999872, 18062, 18034, 28
60.001891, 5.000056, 18422, 18403, 19
65.001858, 4.999967, 18951, 18919, 32
70.001898, 5.00004, 19214, 19180, 34
75.001961, 5.000063, 19100, 19064, 36
80.001967, 5.000006, 19091, 19053, 38
85.001897, 4.99993, 19240, 19214, 26
90.001853, 4.999956, 19268, 19225, 43
95.001867, 5.000014, 19725, 19689, 36
100.001945, 5.000078, 19987, 19934, 53
105.00189, 4.999945, 20210, 20171, 39
110.001845, 4.999955, 19650, 19615, 35
115.00194, 5.000095, 20297, 20256, 41
120.001924, 4.999984, 19622, 19566, 56
125.001902, 4.999978, 20294, 20233, 61
130.001953, 5.000051, 20344, 20305, 39
135.001998, 5.000045, 20458, 20427, 31
140.001897, 4.999899, 20226, 20187, 39
145.002048, 5.000151, 20176, 20132, 44
150.00089, 4.998842, 20093, 20052, 41
155.001836, 5.000946, 20031, 19982, 49
160.001902, 5.000066, 19595, 19554, 41
165.001972, 5.00007, 19848, 19798, 50
170.001929, 4.999957, 19664, 19620, 44
175.001883, 4.999954, 19534, 19491, 43
180.001985, 5.000102, 19545, 19491, 54
181.009149, 1.007164, 4185, 4177, 8
