elapsed, window, total, successful, failed
5.000638, 5.000638, 13937, 13919, 18
10.00159, 5.000952, 11479, 11465, 14
15.001689, 5.000099, 11674, 11654, 20
20.001667, 4.999978, 13543, 13523, 20
25.001671, 5.000004, 13717, 13686, 31
30.00159, 4.999919, 13405, 13383, 22
35.001609, 5.000019, 16437, 16409, 28
40.001591, 4.999982, 16367, 16347, 20
45.001585, 4.999994, 16147, 16104, 43
50.001656, 5.000071, 16239, 16216, 23
55.001554, 4.999898, 16025, 15998, 27
60.00155, 4.999996, 15795, 15774, 21
65.001706, 5.000156, 15579, 15544, 35
70.001677, 4.999971, 16055, 16018, 37
75.001698, 5.000021, 16435, 16398, 37
80.00155, 4.999852, 16632, 16599, 33
85.001567, 5.000017, 17300, 17262, 38
90.001612, 5.000045, 17072, 17035, 37
95.00155, 4.999938, 17845, 17803, 42
100.001651, 5.000101, 17781, 17735, 46
105.001619, 4.999968, 17510, 17464, 46
110.001564, 4.999945, 17828, 17778, 50
115.001595, 5.000031, 18199, 18160, 39
120.001549, 4.999954, 17985, 17936, 49
125.001619, 5.00007, 18158, 18112, 46
130.001598, 4.999979, 18293, 18257, 36
135.001596, 4.999998, 18481, 18444, 37
140.001573, 4.999977, 18570, 18519, 51
145.001556, 4.999983, 18981, 18936, 45
150.001605, 5.000049, 18829, 18791, 38
155.001579, 4.999974, 19333, 19283, 50
160.001622, 5.000043, 18563, 18524, 39
165.001613, 4.999991, 18724, 18677, 47
170.001677, 5.000064, 18702, 18656, 46
175.001623, 4.999946, 19054, 19019, 35
180.001567, 4.999944, 18942, 18912, 30
181.007835, 1.006268, 4803, 4796, 7
