elapsed, window, total, successful, failed
5.000345, 5.000345, 14107, 14084, 23
10.001372, 5.001027, 12171, 12149, 22
15.001415, 5.000043, 11259, 11239, 20
20.001326, 4.999911, 13593, 13577, 16
25.001388, 5.000062, 13761, 13740, 21
30.001363, 4.999975, 13859, 13830, 29
35.001406, 5.000043, 16458, 16439, 19
40.001405, 4.999999, 16247, 16209, 38
45.00141, 5.000005, 16431, 16404, 27
50.001356, 4.999946, 15701, 15677, 24
55.00134, 4.999984, 15955, 15935, 20
60.001376, 5.000036, 15683, 15655, 28
65.00139, 5.000014, 15492, 15457, 35
70.001333, 4.999943, 16612, 16572, 40
75.00134, 5.000007, 16795, 16750, 45
80.001499, 5.000159, 16641, 16611, 30
85.001321, 4.999822, 16861, 16821, 40
90.001345, 5.000024, 17511, 17474, 37
95.001442, 5.000097, 17705, 17668, 37
100.001413, 4.999971, 18110, 18064, 46
105.001357, 4.999944, 17713, 17667, 46
110.001442, 5.000085, 17426, 17385, 41
115.001361, 4.999919, 17860, 17818, 42
120.001336, 4.999975, 18217, 18175, 42
125.001348, 5.000012, 18321, 18279, 42
130.001382, 5.000034, 18210, 18168, 42
135.001369, 4.999987, 18551, 18505, 46
140.001378, 5.000009, 18861, 18804, 57
145.001365, 4.999987, 19147, 19092, 55
150.001415, 5.00005, 18724, 18682, 42
155.001383, 4.999968, 18722, 18681, 41
160.001445, 5.000062, 18520, 18474, 46
165.001529, 5.000084, 18977, 18942, 35
170.001486, 4.999957, 18847, 18795, 52
175.001487, 5.000001, 19206, 19170, 36
180.001518, 5.000031, 18856, 18814, 42
181.010555, 1.009037, 4455, 4447, 8
