elapsed, window, total, successful, failed
5.001105, 5.001105, 13985, 13955, 30
10.001118, 5.000013, 11691, 11674, 17
15.001164, 5.000046, 11405, 11391, 14
20.001195, 5.000031, 13684, 13661, 23
25.001241, 5.000046, 13530, 13516, 14
30.001172, 4.999931, 14017, 13997, 20
35.001233, 5.000061, 16323, 16298, 25
40.001171, 4.999938, 15871, 15834, 37
45.001148, 4.999977, 16244, 16210, 34
50.001148, 5.0, 15959, 15930, 29
55.001106, 4.999958, 15626, 15602, 24
60.001103, 4.999997, 15870, 15834, 36
65.001113, 5.00001, 15701, 15671, 30
70.001139, 5.000026, 16246, 16216, 30
75.001233, 5.000094, 16363, 16337, 26
80.001118, 4.999885, 16416, 16370, 46
85.001165, 5.000047, 17336, 17296, 40
90.001127, 4.999962, 17252, 17217, 35
95.001232, 5.000105, 17410, 17380, 30
100.001161, 4.999929, 18067, 18020, 47
105.001102, 4.999941, 17542, 17495, 47
110.00111, 5.000008, 17779, 17729, 50
115.001187, 5.000077, 18042, 18003, 39
120.001143, 4.999956, 18525, 18476, 49
125.001115, 4.999972, 18416, 18364, 52
130.001133, 5.000018, 18160, 18109, 51
135.001103, 4.99997, 18994, 18944, 50
140.00116, 5.000057, 18705, 18664, 41
145.001286, 5.000126, 18879, 18827, 52
150.001126, 4.99984, 19026, 18987, 39
155.00118, 5.000054, 18512, 18468, 44
160.00122, 5.00004, 18640, 18601, 39
165.001118, 4.999898, 19324, 19280, 44
170.001151, 5.000033, 18750, 18708, 42
175.001239, 5.000088, 18915, 18861, 54
180.001194, 4.999955, 18576, 18552, 24
181.008248, 1.007054, 4452, 4447, 5
