elapsed, window, total, successful, failed
5.000566, 5.000566, 13547, 13526, 21
10.001688, 5.001122, 11501, 11480, 21
15.001697, 5.000009, 11308, 11290, 18
20.001689, 4.999992, 13779, 13761, 18
25.001592, 4.999903, 14046, 14026, 20
30.001556, 4.999964, 13768, 13741, 27
35.001566, 5.00001, 16268, 16244, 24
40.001553, 4.999987, 16357, 16327, 30
45.001551, 4.999998, 16281, 16256, 25
50.001595, 5.000044, 15831, 15807, 24
55.001607, 5.000012, 15953, 15929, 24
60.001694, 5.000087, 15633, 15612, 21
65.001698, 5.000004, 15761, 15726, 35
70.001585, 4.999887, 16051, 16006, 45
75.001601, 5.000016, 16417, 16377, 40
80.001563, 4.999962, 16052, 16016, 36
85.001563, 5.0, 16806, 16768, 38
90.001634, 5.000071, 17351, 17310, 41
95.001634, 5.0, 17656, 17622, 34
100.001614, 4.99998, 18055, 18015, 40
105.001635, 5.000021, 18048, 18014, 34
110.001721, 5.000086, 17165, 17124, 41
115.001622, 4.999901, 18042, 18000, 42
120.001618, 4.999996, 18530, 18488, 42
125.001638, 5.00002, 18324, 18283, 41
130.001583, 4.999945, 18632, 18601, 31
135.00157, 4.999987, 18245, 18188, 57
140.001636, 5.000066, 18830, 18778, 52
145.001743, 5.000107, 18918, 18875, 43
150.001712, 4.999969, 18545, 18499, 46
155.001744, 5.000032, 19057, 19016, 41
160.001703, 4.999959, 18699, 18659, 40
165.001649, 4.999946, 18754, 18702, 52
170.001603, 4.999954, 18817, 18772, 45
175.00161, 5.000007, 18472, 18429, 43
180.001569, 4.999959, 18607, 18557, 50
181.006795, 1.005226, 4205, 4201, 4
