elapsed, window, total, successful, failed
5.000559, 5.000559, 14078, 14056, 22
10.001553, 5.000994, 12357, 12340, 17
15.001515, 4.999962, 11577, 11558, 19
20.001618, 5.000103, 13397, 13381, 16
25.001542, 4.999924, 13738, 13720, 18
30.001527, 4.999985, 13857, 13838, 19
35.001556, 5.000029, 16368, 16345, 23
40.001511, 4.999955, 16177, 16148, 29
45.001576, 5.000065, 16072, 16036, 36
50.001595, 5.000019, 15965, 15948, 17
55.001593, 4.999998, 15753, 15721, 32
60.001599, 5.000006, 15726, 15694, 32
65.001559, 4.99996, 15795, 15762, 33
70.001558, 4.999999, 16498, 16455, 43
75.001576, 5.000018, 16793, 16759, 34
80.001518, 4.999942, 17050, 17003, 47
85.001511, 4.999993, 16603, 16565, 38
90.001512, 5.000001, 17056, 17015, 41
95.001518, 5.000006, 17623, 17579, 44
100.001626, 5.000108, 17662, 17625, 37
105.001519, 4.999893, 18254, 18208, 46
110.001571, 5.000052, 18015, 17978, 37
115.001632, 5.000061, 17810, 17764, 46
120.001639, 5.000007, 18211, 18161, 50
125.001521, 4.999882, 18404, 18368, 36
130.00161, 5.000089, 18604, 18567, 37
135.001512, 4.999902, 19031, 18980, 51
140.001531, 5.000019, 18777, 18724, 53
145.001547, 5.000016, 18568, 18513, 55
150.001513, 4.999966, 18626, 18572, 54
155.001544, 5.000031, 18869, 18823, 46
160.001527, 4.999983, 18806, 18753, 53
165.00154, 5.000013, 18458, 18403, 55
170.001511, 4.999971, 18054, 18019, 35
175.001511, 5.0, 18988, 18930, 58
180.001571, 5.00006, 18920, 18876, 44
181.007832, 1.006261, 4649, 4641, 8
