elapsed, window, total, successful, failed
5.000304, 5.000304,195038,194748,290
10.001318, 5.001014,158754,158389,365
15.001295, 4.999977,156379,155958,421
20.001296, 5.000001,171890,171603,287
25.001301, 5.000005,174384,174095,289
30.001333, 5.000032,178094,177705,389
35.001183, 4.99985,280341,279731,610
40.001433, 5.00025,298641,298132,509
45.001176, 4.999743,298107,297558,549
50.001168, 4.999992,292458,291983,475
55.001169, 5.000001,290455,289976,479
60.001223, 5.000054,293480,292949,531
65.001306, 5.000083,297147,296563,584
70.001172, 4.999866,304505,303899,606
75.001312, 5.00014,310107,309440,667
80.001194, 4.999882,310007,309363,644
85.001249, 5.000055,314776,314109,667
90.001165, 4.999916,320779,320056,723
95.001181, 5.000016,324440,323715,725
100.001213, 5.000032,326517,325742,775
105.001183, 4.99997,326626,325863,763
110.001174, 4.999991,326901,326141,760
115.001197, 5.000023,328360,327580,780
120.001202, 5.000005,331008,330203,805
125.001205, 5.000003,332418,331613,805
130.00118, 4.999975,334590,333823,767
135.00127, 5.00009,337074,336256,818
140.001164, 4.999894,338072,337248,824
145.001215, 5.000051,338644,337829,815
150.001278, 5.000063,336078,335271,807
155.001184, 4.999906,335965,335171,794
160.001201, 5.000017,333580,332797,783
165.001263, 5.000062,331854,331049,805
170.001255, 4.999992,330754,330000,754
175.001279, 5.000024,331292,330501,791
180.00124, 4.999961,327523,326766,757
181.008295, 1.007055,71568,71423,145

