elapsed, window, total, successful, failed
5.000581, 5.000581, 5825, 5814, 11
10.000637, 5.000056, 5769, 5753, 16
15.000538, 4.999901, 5871, 5859, 12
20.000615, 5.000077, 5905, 5890, 15
25.001525, 5.00091, 5905, 5896, 9
30.000524, 4.998999, 5924, 5908, 16
35.000536, 5.000012, 6053, 6046, 7
40.001559, 5.001023, 6117, 6107, 10
45.001569, 5.00001, 6100, 6091, 9
50.001688, 5.000119, 6140, 6126, 14
55.000529, 4.998841, 6078, 6064, 14
60.000574, 5.000045, 6205, 6195, 10
65.001613, 5.001039, 6115, 6106, 9
70.001614, 5.000001, 6220, 6214, 6
75.001534, 4.99992, 6192, 6186, 6
80.000558, 4.999024, 6251, 6238, 13
85.001596, 5.001038, 6188, 6179, 9
90.001563, 4.999967, 6125, 6119, 6
95.001492, 4.999929, 6119, 6105, 14
100.001523, 5.000031, 6179, 6170, 9
105.001542, 5.000019, 6201, 6193, 8
110.001575, 5.000033, 6186, 6181, 5
115.001492, 4.999917, 6186, 6171, 15
120.001512, 5.00002, 6197, 6182, 15
125.001624, 5.000112, 6184, 6174, 10
130.001616, 4.999992, 6173, 6167, 6
135.001634, 5.000018, 6198, 6194, 4
140.001498, 4.999864, 6268, 6258, 10
145.001621, 5.000123, 6151, 6141, 10
150.001524, 4.999903, 6207, 6202, 5
155.001566, 5.000042, 6181, 6171, 10
160.001512, 4.999946, 6099, 6091, 8
165.001628, 5.000116, 6216, 6203, 13
170.001624, 4.999996, 6132, 6121, 11
175.001509, 4.999885, 6184, 6173, 11
180.001501, 4.999992, 6163, 6154, 9
181.059732, 1.058231, 1289, 1287, 2
