elapsed, window, total, successful, failed
5.00132, 5.00132, 5819, 5808, 11
10.000417, 4.999097, 5798, 5792, 6
15.001275, 5.000858, 5804, 5791, 13
20.001216, 4.999941, 5929, 5916, 13
25.001218, 5.000002, 5926, 5919, 7
30.000201, 4.998983, 5977, 5969, 8
35.001229, 5.001028, 5976, 5968, 8
40.001278, 5.000049, 6076, 6060, 16
45.001256, 4.999978, 6114, 6107, 7
50.001248, 4.999992, 6089, 6085, 4
55.001274, 5.000026, 6113, 6111, 2
60.001285, 5.000011, 6188, 6182, 6
65.00124, 4.999955, 6122, 6117, 5
70.000241, 4.999001, 6169, 6157, 12
75.000326, 5.000085, 6167, 6151, 16
80.000266, 4.99994, 6190, 6179, 11
85.001286, 5.00102, 6131, 6122, 9
90.001218, 4.999932, 6191, 6179, 12
95.001274, 5.000056, 6119, 6110, 9
100.001207, 4.999933, 6151, 6136, 15
105.001271, 5.000064, 6215, 6207, 8
110.001335, 5.000064, 6180, 6173, 7
115.00123, 4.999895, 6206, 6197, 9
120.001222, 4.999992, 6233, 6221, 12
125.001251, 5.000029, 6135, 6126, 9
130.001275, 5.000024, 6204, 6196, 8
135.001222, 4.999947, 6174, 6161, 13
140.001254, 5.000032, 6226, 6213, 13
145.001225, 4.999971, 6166, 6155, 11
150.001253, 5.000028, 6175, 6163, 12
155.001332, 5.000079, 6222, 6217, 5
160.001245, 4.999913, 6095, 6085, 10
165.001294, 5.000049, 6179, 6169, 10
170.001249, 4.999955, 6175, 6163, 12
175.001359, 5.00011, 6194, 6180, 14
180.001386, 5.000027, 6189, 6176, 13
181.052344, 1.050958, 1308, 1305, 3
