elapsed, window, total, successful, failed
5.000937, 5.000937, 5777, 5767, 10
10.001047, 5.00011, 5685, 5678, 7
15.000964, 4.999917, 5836, 5824, 12
20.000929, 4.999965, 5857, 5846, 11
25.000962, 5.000033, 5964, 5952, 12
30.001055, 5.000093, 6034, 6021, 13
35.000951, 4.999896, 6016, 6007, 9
40.000913, 4.999962, 6127, 6122, 5
45.002043, 5.00113, 6073, 6059, 14
50.001064, 4.999021, 6155, 6150, 5
55.000938, 4.999874, 6178, 6166, 12
60.001923, 5.000985, 6164, 6155, 9
65.001969, 5.000046, 6206, 6193, 13
70.001922, 4.999953, 6225, 6209, 16
75.002019, 5.000097, 6207, 6198, 9
80.002036, 5.000017, 6230, 6218, 12
85.002066, 5.00003, 6161, 6143, 18
90.001024, 4.998958, 6170, 6154, 16
95.001901, 5.000877, 6152, 6139, 13
100.001017, 4.999116, 6127, 6108, 19
105.001038, 5.000021, 6203, 6184, 19
110.00098, 4.999942, 6231, 6217, 14
115.000982, 5.000002, 6134, 6125, 9
120.001054, 5.000072, 6110, 6097, 13
125.001022, 4.999968, 6227, 6217, 10
130.001954, 5.000932, 6210, 6201, 9
135.001018, 4.999064, 6215, 6206, 9
140.001034, 5.000016, 6165, 6152, 13
145.001927, 5.000893, 6259, 6250, 9
150.002047, 5.00012, 6244, 6228, 16
155.00105, 4.999003, 6181, 6177, 4
160.001922, 5.000872, 6188, 6179, 9
165.001899, 4.999977, 6206, 6196, 10
170.000954, 4.999055, 6260, 6246, 14
175.002007, 5.001053, 6157, 6145, 12
180.000961, 4.998954, 6159, 6151, 8
181.064206, 1.063245, 1328, 1327, 1
