elapsed, window, total, successful, failed
5.001605, 5.001605, 5816, 5812, 4
10.001569, 4.999964, 5739, 5732, 7
15.001692, 5.000123, 5847, 5835, 12
20.000675, 4.998983, 5946, 5931, 15
25.001671, 5.000996, 5911, 5902, 9
30.001568, 4.999897, 5944, 5932, 12
35.001557, 4.999989, 6039, 6025, 14
40.001681, 5.000124, 6040, 6031, 9
45.001603, 4.999922, 6048, 6038, 10
50.001577, 4.999974, 6158, 6149, 9
55.001618, 5.000041, 6169, 6162, 7
60.00158, 4.999962, 6093, 6085, 8
65.001627, 5.000047, 6078, 6072, 6
70.001628, 5.000001, 6156, 6144, 12
75.001706, 5.000078, 6139, 6130, 9
80.001629, 4.999923, 6211, 6208, 3
85.001647, 5.000018, 6191, 6182, 9
90.001617, 4.99997, 6174, 6160, 14
95.001572, 4.999955, 6191, 6178, 13
100.001687, 5.000115, 6214, 6205, 9
105.001552, 4.999865, 6159, 6150, 9
110.001606, 5.000054, 6222, 6217, 5
115.001664, 5.000058, 6222, 6204, 18
120.001549, 4.999885, 6186, 6170, 16
125.001625, 5.000076, 6237, 6224, 13
130.001593, 4.999968, 6187, 6179, 8
135.001668, 5.000075, 6162, 6149, 13
140.001705, 5.000037, 6184, 6176, 8
145.001556, 4.999851, 6198, 6186, 12
150.001683, 5.000127, 6200, 6193, 7
155.001593, 4.99991, 6193, 6183, 10
160.001649, 5.000056, 6128, 6113, 15
165.001545, 4.999896, 6206, 6197, 9
170.001706, 5.000161, 6099, 6091, 8
175.001581, 4.999875, 6201, 6193, 8
180.001575, 4.999994, 6157, 6149, 8
181.058683, 1.057108, 1291, 1290, 1
