elapsed, window, total, successful, failed
5.00081, 5.00081, 5713, 5708, 5
10.001877, 5.001067, 5792, 5781, 11
15.000908, 4.999031, 5852, 5845, 7
20.00181, 5.000902, 5892, 5880, 12
25.000863, 4.999053, 5876, 5856, 20
30.000812, 4.999949, 5970, 5959, 11
35.000829, 5.000017, 5921, 5912, 9
40.001892, 5.001063, 6075, 6064, 11
45.000825, 4.998933, 6075, 6062, 13
50.000813, 4.999988, 6152, 6146, 6
55.000847, 5.000034, 6123, 6116, 7
60.001832, 5.000985, 6210, 6205, 5
65.000806, 4.998974, 6145, 6133, 12
70.000807, 5.000001, 6133, 6121, 12
75.001904, 5.001097, 6149, 6131, 18
80.001798, 4.999894, 6145, 6134, 11
85.001839, 5.000041, 6216, 6205, 11
90.001796, 4.999957, 6125, 6117, 8
95.001931, 5.000135, 6170, 6164, 6
100.001798, 4.999867, 6164, 6152, 12
105.001852, 5.000054, 6172, 6162, 10
110.001885, 5.000033, 6187, 6179, 8
115.001884, 4.999999, 6164, 6152, 12
120.001828, 4.999944, 6149, 6137, 12
125.001866, 5.000038, 6186, 6174, 12
130.001898, 5.000032, 6259, 6249, 10
135.001863, 4.999965, 6157, 6145, 12
140.001798, 4.999935, 6169, 6165, 4
145.001863, 5.000065, 6213, 6205, 8
150.001906, 5.000043, 6204, 6195, 9
155.001891, 4.999985, 6212, 6197, 15
160.001911, 5.00002, 6137, 6125, 12
165.001785, 4.999874, 6191, 6181, 10
170.001901, 5.000116, 6128, 6116, 12
175.001832, 4.999931, 6212, 6202, 10
180.001851, 5.000019, 6157, 6147, 10
181.062018, 1.060167, 1352, 1348, 4
