elapsed, window, total, successful, failed
5.000475, 5.000475, 5815, 5808, 7
10.000486, 5.000011, 5747, 5732, 15
15.000409, 4.999923, 5866, 5854, 12
20.000401, 4.999992, 5914, 5905, 9
25.001446, 5.001045, 5913, 5898, 15
30.001483, 5.000037, 5963, 5956, 7
35.001432, 4.999949, 6007, 5999, 8
40.001389, 4.999957, 6070, 6057, 13
45.001423, 5.000034, 6122, 6114, 8
50.001437, 5.000014, 6176, 6168, 8
55.001434, 4.999997, 6194, 6179, 15
60.001476, 5.000042, 6092, 6083, 9
65.001453, 4.999977, 6116, 6105, 11
70.000408, 4.998955, 6161, 6157, 4
75.000413, 5.000005, 6083, 6072, 11
80.00144, 5.001027, 6232, 6225, 7
85.001433, 4.999993, 6148, 6137, 11
90.001474, 5.000041, 6164, 6153, 11
95.00144, 4.999966, 6185, 6176, 9
100.0014, 4.99996, 6200, 6192, 8
105.001495, 5.000095, 6208, 6196, 12
110.001414, 4.999919, 6186, 6170, 16
115.001415, 5.000001, 6186, 6177, 9
120.001432, 5.000017, 6172, 6157, 15
125.00144, 5.000008, 6217, 6199, 18
130.001877, 5.000437, 6161, 6150, 11
135.0015, 4.999623, 6183, 6173, 10
140.00145, 4.99995, 6253, 6243, 10
145.001481, 5.000031, 6198, 6187, 11
150.00145, 4.999969, 6197, 6190, 7
155.001484, 5.000034, 6116, 6104, 12
160.001396, 4.999912, 6212, 6197, 15
165.001473, 5.000077, 6216, 6200, 16
170.001462, 4.999989, 6139, 6131, 8
175.001435, 4.999973, 6195, 6185, 10
180.001404, 4.999969, 6170, 6159, 11
181.059571, 1.058167, 1321, 1319, 2
