elapsed, window, total, successful, failed
5.001178, 5.001178, 19936, 19916, 20
10.001102, 4.999924, 19354, 19323, 31
15.001148, 5.000046, 19323, 19288, 35
20.001146, 4.999998, 18143, 18103, 40
25.00104, 4.999894, 18989, 18939, 50
30.001106, 5.000066, 18496, 18466, 30
35.0011, 4.999994, 16760, 16743, 17
40.001166, 5.000066, 16938, 16910, 28
45.001093, 4.999927, 17494, 17466, 28
50.001177, 5.000084, 17688, 17656, 32
55.001052, 4.999875, 16026, 16004, 22
60.00107, 5.000018, 16372, 16353, 19
65.001168, 5.000098, 17728, 17702, 26
70.00112, 4.999952, 16045, 16025, 20
75.00106, 4.99994, 16918, 16894, 24
80.001122, 5.000062, 16511, 16482, 29
85.001108, 4.999986, 16058, 16035, 23
90.001061, 4.999953, 15545, 15513, 32
95.001076, 5.000015, 16258, 16231, 27
100.00104, 4.999964, 17678, 17655, 23
105.001118, 5.000078, 16139, 16113, 26
110.001093, 4.999975, 16964, 16944, 20
115.001166, 5.000073, 17383, 17349, 34
120.001084, 4.999918, 17323, 17286, 37
125.001059, 4.999975, 16611, 16593, 18
130.001085, 5.000026, 15859, 15828, 31
135.001124, 5.000039, 15396, 15367, 29
140.00117, 5.000046, 14963, 14928, 35
145.001146, 4.999976, 16465, 16433, 32
150.001064, 4.999918, 17712, 17680, 32
155.001081, 5.000017, 17147, 17120, 27
160.001057, 4.999976, 16205, 16177, 28
165.001058, 5.000001, 17495, 17467, 28
170.001082, 5.000024, 15582, 15551, 31
175.001041, 4.999959, 15500, 15465, 35
180.00119, 5.000149, 16008, 15979, 29
181.080311, 1.079121, 2799, 2797, 2
