elapsed, window, total, successful, failed
5.00144, 5.00144, 20058, 20036, 22
10.000339, 4.998899, 19864, 19836, 28
15.001323, 5.000984, 19068, 19036, 32
20.001501, 5.000178, 18130, 18100, 30
25.001389, 4.999888, 18795, 18764, 31
30.000462, 4.999073, 18288, 18264, 24
35.001458, 5.000996, 16568, 16538, 30
40.001354, 4.999896, 17627, 17603, 24
45.001361, 5.000007, 17486, 17462, 24
50.001382, 5.000021, 17785, 17758, 27
55.001563, 5.000181, 16171, 16159, 12
60.001352, 4.999789, 16243, 16216, 27
65.001349, 4.999997, 17472, 17442, 30
70.001314, 4.999965, 16230, 16194, 36
75.001466, 5.000152, 16965, 16942, 23
80.001346, 4.99988, 16238, 16221, 17
85.001461, 5.000115, 16335, 16312, 23
90.001323, 4.999862, 15197, 15174, 23
95.001343, 5.00002, 16831, 16804, 27
100.001463, 5.00012, 17105, 17073, 32
105.001361, 4.999898, 16564, 16538, 26
110.001324, 4.999963, 16627, 16603, 24
115.00132, 4.999996, 17086, 17053, 33
120.001381, 5.000061, 17379, 17353, 26
125.001351, 4.99997, 16747, 16731, 16
130.001451, 5.0001, 16198, 16177, 21
135.001311, 4.99986, 15875, 15845, 30
140.001321, 5.00001, 14956, 14923, 33
145.001318, 4.999997, 15851, 15823, 28
150.001458, 5.00014, 18150, 18121, 29
155.001361, 4.999903, 16639, 16616, 23
160.001312, 4.999951, 16113, 16082, 31
165.001322, 5.00001, 17555, 17524, 31
170.001321, 4.999999, 15129, 15115, 14
175.001348, 5.000027, 15323, 15288, 35
180.001331, 4.999983, 16352, 16318, 34
181.07259, 1.071259, 3846, 3839, 7
