elapsed, window, total, successful, failed
5.001756, 5.001756, 20947, 20928, 19
10.000807, 4.999051, 19391, 19361, 30
15.001669, 5.000862, 19064, 19019, 45
20.000711, 4.999042, 18314, 18283, 31
25.001706, 5.000995, 19065, 19040, 25
30.001664, 4.999958, 18078, 18044, 34
35.001784, 5.00012, 16871, 16835, 36
40.00169, 4.999906, 17171, 17145, 26
45.001782, 5.000092, 17155, 17131, 24
50.001724, 4.999942, 17823, 17796, 27
55.001792, 5.000068, 16125, 16098, 27
60.001657, 4.999865, 16418, 16391, 27
65.00168, 5.000023, 17861, 17832, 29
70.001859, 5.000179, 16687, 16665, 22
75.001739, 4.99988, 16647, 16617, 30
80.001671, 4.999932, 16287, 16258, 29
85.001855, 5.000184, 16294, 16265, 29
90.001669, 4.999814, 15377, 15355, 22
95.001661, 4.999992, 16602, 16570, 32
100.001681, 5.00002, 17162, 17146, 16
105.00168, 4.999999, 16550, 16515, 35
110.001684, 5.000004, 16658, 16630, 28
115.001694, 5.00001, 17153, 17124, 29
120.001677, 4.999983, 17260, 17231, 29
125.001687, 5.00001, 16176, 16157, 19
130.001689, 5.000002, 16343, 16323, 20
135.001683, 4.999994, 16175, 16145, 30
140.001809, 5.000126, 15212, 15192, 20
145.00173, 4.999921, 15798, 15767, 31
150.0017, 4.99997, 18028, 17998, 30
155.00176, 5.00006, 17219, 17199, 20
160.002014, 5.000254, 16341, 16314, 27
165.001787, 4.999773, 17684, 17654, 30
170.001688, 4.999901, 15036, 15011, 25
175.00168, 4.999992, 15595, 15569, 26
180.001669, 4.999989, 16479, 16445, 34
181.076947, 1.075278, 3869, 3862, 7
