elapsed, window, total, successful, failed
5.001731, 5.001731, 20595, 20567, 28
10.000643, 4.998912, 19594, 19574, 20
15.000619, 4.999976, 19154, 19122, 32
20.000646, 5.000027, 18270, 18245, 25
25.00163, 5.000984, 18641, 18616, 25
30.000712, 4.999082, 17886, 17851, 35
35.000619, 4.999907, 16728, 16703, 25
40.001629, 5.00101, 17479, 17441, 38
45.000632, 4.999003, 17102, 17067, 35
50.000675, 5.000043, 17719, 17687, 32
55.00067, 4.999995, 16239, 16211, 28
60.001632, 5.000962, 15835, 15811, 24
65.001613, 4.999981, 17323, 17303, 20
70.001663, 5.00005, 16366, 16341, 25
75.000624, 4.998961, 16594, 16563, 31
80.00172, 5.001096, 16461, 16424, 37
85.00077, 4.99905, 16768, 16743, 25
90.001716, 5.000946, 15065, 15040, 25
95.001664, 4.999948, 16366, 16331, 35
100.001725, 5.000061, 17327, 17302, 25
105.001735, 5.00001, 16217, 16187, 30
110.001648, 4.999913, 17132, 17099, 33
115.001936, 5.000288, 17304, 17281, 23
120.001639, 4.999703, 17244, 17215, 29
125.001702, 5.000063, 16641, 16615, 26
130.001727, 5.000025, 16363, 16343, 20
135.001716, 4.999989, 15958, 15936, 22
140.001703, 4.999987, 15047, 15022, 25
145.00164, 4.999937, 15485, 15460, 25
150.001629, 4.999989, 18629, 18600, 29
155.001647, 5.000018, 17388, 17362, 26
160.001894, 5.000247, 16557, 16528, 29
165.001686, 4.999792, 17896, 17855, 41
170.001677, 4.999991, 15319, 15301, 18
175.00173, 5.000053, 15146, 15126, 20
180.001636, 4.999906, 16141, 16121, 20
181.08585, 1.084214, 3770, 3762, 8
