elapsed, window, total, successful, failed
5.000893, 5.000893, 21002, 20981, 21
10.00089, 4.999997, 19063, 19027, 36
15.001848, 5.000958, 19303, 19279, 24
20.001806, 4.999958, 18432, 18404, 28
25.001838, 5.000032, 18651, 18622, 29
30.001806, 4.999968, 18321, 18296, 25
35.001842, 5.000036, 16837, 16813, 24
40.001877, 5.000035, 17291, 17261, 30
45.00188, 5.000003, 17498, 17475, 23
50.001931, 5.000051, 17983, 17953, 30
55.001914, 4.999983, 16348, 16315, 33
60.001913, 4.999999, 16010, 15983, 27
65.001919, 5.000006, 17456, 17418, 38
70.001859, 4.99994, 16762, 16731, 31
75.001914, 5.000055, 16786, 16754, 32
80.001827, 4.999913, 16060, 16026, 34
85.001912, 5.000085, 16350, 16318, 32
90.001805, 4.999893, 15473, 15442, 31
95.001932, 5.000127, 16442, 16419, 23
100.001959, 5.000027, 16862, 16841, 21
105.001823, 4.999864, 15902, 15879, 23
110.001831, 5.000008, 16413, 16371, 42
115.001906, 5.000075, 17346, 17312, 34
120.001846, 4.99994, 17039, 17005, 34
125.001843, 4.999997, 16133, 16107, 26
130.001834, 4.999991, 16157, 16124, 33
135.002022, 5.000188, 15663, 15637, 26
140.001799, 4.999777, 15010, 14979, 31
145.001813, 5.000014, 16109, 16081, 28
150.001815, 5.000002, 18105, 18074, 31
155.001825, 5.00001, 17755, 17723, 32
160.001869, 5.000044, 16173, 16144, 29
165.001807, 4.999938, 17521, 17500, 21
170.001913, 5.000106, 15403, 15384, 19
175.001801, 4.999888, 15194, 15167, 27
180.00192, 5.000119, 16277, 16249, 28
181.100928, 1.099008, 3771, 3764, 7
