elapsed, window, total, successful, failed
5.000506, 5.000506, 20368, 20338, 30
10.001542, 5.001036, 19319, 19300, 19
15.001524, 4.999982, 19353, 19325, 28
20.001544, 5.00002, 18441, 18412, 29
25.000525, 4.998981, 18897, 18865, 32
30.001572, 5.001047, 18670, 18645, 25
35.000507, 4.998935, 16585, 16552, 33
40.000539, 5.000032, 16946, 16919, 27
45.000569, 5.00003, 17111, 17082, 29
50.000638, 5.000069, 17937, 17910, 27
55.001633, 5.000995, 15954, 15921, 33
60.000558, 4.998925, 16268, 16244, 24
65.001792, 5.001234, 17240, 17213, 27
70.000543, 4.998751, 16695, 16671, 24
75.000611, 5.000068, 16685, 16650, 35
80.001533, 5.000922, 16304, 16275, 29
85.001649, 5.000116, 16302, 16270, 32
90.001653, 5.000004, 15200, 15172, 28
95.001533, 4.99988, 16462, 16444, 18
100.001554, 5.000021, 17385, 17353, 32
105.001506, 4.999952, 15980, 15954, 26
110.001493, 4.999987, 16986, 16955, 31
115.001507, 5.000014, 17245, 17215, 30
120.001595, 5.000088, 16700, 16670, 30
125.001544, 4.999949, 16426, 16397, 29
130.001565, 5.000021, 16055, 16024, 31
135.001553, 4.999988, 15846, 15820, 26
140.001652, 5.000099, 15211, 15180, 31
145.001507, 4.999855, 15891, 15854, 37
150.001675, 5.000168, 17939, 17903, 36
155.001508, 4.999833, 17379, 17353, 26
160.001554, 5.000046, 16096, 16070, 26
165.001503, 4.999949, 17633, 17608, 25
170.001499, 4.999996, 15366, 15338, 28
175.001518, 5.000019, 15377, 15346, 31
180.001516, 4.999998, 16077, 16050, 27
181.080638, 1.079122, 3727, 3721, 6
