elapsed, window, total, successful, failed
5.001128, 5.001128, 12506, 12489, 17
10.001304, 5.000176, 12410, 12392, 18
15.001135, 4.999831, 12970, 12948, 22
20.001074, 4.999939, 13001, 12980, 21
25.001118, 5.000044, 12911, 12895, 16
30.001168, 5.00005, 12816, 12793, 23
35.001237, 5.000069, 12620, 12598, 22
40.001108, 4.999871, 12853, 12837, 16
45.001155, 5.000047, 13040, 13022, 18
50.001083, 4.999928, 12481, 12456, 25
55.001178, 5.000095, 12875, 12853, 22
60.00109, 4.999912, 12557, 12541, 16
65.00115, 5.00006, 12366, 12347, 19
70.001106, 4.999956, 12782, 12758, 24
75.001149, 5.000043, 12481, 12463, 18
80.00116, 5.000011, 12802, 12786, 16
85.001132, 4.999972, 13102, 13086, 16
90.001126, 4.999994, 12540, 12529, 11
95.001239, 5.000113, 12613, 12592, 21
100.001128, 4.999889, 12941, 12920, 21
105.001072, 4.999944, 12639, 12621, 18
110.001139, 5.000067, 13112, 13093, 19
115.001277, 5.000138, 13012, 12998, 14
120.001196, 4.999919, 12725, 12709, 16
125.001202, 5.000006, 12549, 12525, 24
130.00113, 4.999928, 12755, 12738, 17
135.001157, 5.000027, 13307, 13279, 28
140.001072, 4.999915, 13137, 13122, 15
145.001095, 5.000023, 13097, 13075, 22
150.001196, 5.000101, 13206, 13182, 24
155.001074, 4.999878, 13081, 13054, 27
160.001079, 5.000005, 13160, 13139, 21
165.001086, 5.000007, 13169, 13157, 12
170.001091, 5.000005, 13115, 13094, 21
175.001168, 5.000077, 13131, 13113, 18
180.00119, 5.000022, 13179, 13154, 25
181.07032, 1.06913, 3360, 3355, 5
