elapsed, window, total, successful, failed
5.001418, 5.001418, 12654, 12633, 21
10.001417, 4.999999, 12522, 12499, 23
15.001309, 4.999892, 13012, 12984, 28
20.001457, 5.000148, 12829, 12804, 25
25.001353, 4.999896, 12823, 12810, 13
30.001419, 5.000066, 12692, 12677, 15
35.001319, 4.9999, 12676, 12659, 17
40.001315, 4.999996, 12936, 12920, 16
45.00147, 5.000155, 12824, 12798, 26
50.001399, 4.999929, 12444, 12426, 18
55.001338, 4.999939, 12887, 12870, 17
60.001525, 5.000187, 12418, 12403, 15
65.001341, 4.999816, 12424, 12398, 26
70.000347, 4.999006, 12741, 12723, 18
75.000417, 5.00007, 12636, 12612, 24
80.001422, 5.001005, 12811, 12795, 16
85.001308, 4.999886, 12883, 12861, 22
90.000434, 4.999126, 13220, 13202, 18
95.001438, 5.001004, 13047, 13020, 27
100.001335, 4.999897, 12870, 12855, 15
105.001552, 5.000217, 13219, 13202, 17
110.001401, 4.999849, 12766, 12752, 14
115.001413, 5.000012, 12926, 12907, 19
120.001373, 4.99996, 12564, 12540, 24
125.001334, 4.999961, 12537, 12511, 26
130.001396, 5.000062, 12888, 12874, 14
135.001375, 4.999979, 13055, 13039, 16
140.001358, 4.999983, 12884, 12865, 19
145.001385, 5.000027, 12908, 12886, 22
150.001355, 4.99997, 13198, 13170, 28
155.00135, 4.999995, 12918, 12900, 18
160.001373, 5.000023, 13081, 13059, 22
165.001412, 5.000039, 12851, 12838, 13
170.001358, 4.999946, 13068, 13045, 23
175.001365, 5.000007, 13414, 13390, 24
180.001332, 4.999967, 13195, 13182, 13
181.070571, 1.069239, 3262, 3260, 2
