elapsed, window, total, successful, failed
5.001368, 5.001368, 12475, 12458, 17
10.001251, 4.999883, 12480, 12459, 21
15.001263, 5.000012, 12912, 12897, 15
20.001261, 4.999998, 12702, 12675, 27
25.001235, 4.999974, 13055, 13040, 15
30.001331, 5.000096, 12985, 12962, 23
35.001331, 5.0, 12676, 12659, 17
40.00125, 4.999919, 12828, 12807, 21
45.001307, 5.000057, 12597, 12575, 22
50.001288, 4.999981, 12369, 12344, 25
55.001256, 4.999968, 12992, 12973, 19
60.001248, 4.999992, 12496, 12479, 17
65.001232, 4.999984, 12448, 12433, 15
70.00137, 5.000138, 12506, 12483, 23
75.001334, 4.999964, 12654, 12632, 22
80.001321, 4.999987, 12959, 12946, 13
85.001271, 4.99995, 12894, 12879, 15
90.001236, 4.999965, 12821, 12802, 19
95.001294, 5.000058, 13189, 13167, 22
100.00122, 4.999926, 12718, 12700, 18
105.001352, 5.000132, 12983, 12966, 17
110.00134, 4.999988, 12860, 12849, 11
115.001214, 4.999874, 12953, 12933, 20
120.001238, 5.000024, 12796, 12777, 19
125.001216, 4.999978, 12812, 12798, 14
130.001278, 5.000062, 12825, 12802, 23
135.001247, 4.999969, 12885, 12867, 18
140.001233, 4.999986, 13216, 13199, 17
145.001316, 5.000083, 13174, 13162, 12
150.001347, 5.000031, 13165, 13134, 31
155.001307, 4.99996, 12836, 12813, 23
160.00125, 4.999943, 13192, 13171, 21
165.00128, 5.00003, 12981, 12964, 17
170.001228, 4.999948, 13467, 13446, 21
175.001288, 5.00006, 13211, 13188, 23
180.001347, 5.000059, 13296, 13279, 17
181.076608, 1.075261, 3295, 3287, 8
