elapsed, window, total, successful, failed
5.001803, 5.001803, 12617, 12600, 17
10.001969, 5.000166, 12657, 12632, 25
15.001825, 4.999856, 13083, 13057, 26
20.000648, 4.998823, 13093, 13080, 13
25.001668, 5.00102, 12688, 12659, 29
30.001647, 4.999979, 12737, 12715, 22
35.001781, 5.000134, 12512, 12497, 15
40.000904, 4.999123, 12859, 12839, 20
45.001661, 5.000757, 12828, 12817, 11
50.000659, 4.998998, 12461, 12443, 18
55.000695, 5.000036, 12761, 12739, 22
60.001663, 5.000968, 12596, 12577, 19
65.00175, 5.000087, 12419, 12397, 22
70.001708, 4.999958, 12617, 12599, 18
75.001714, 5.000006, 12831, 12807, 24
80.001824, 5.00011, 13036, 13018, 18
85.001835, 5.000011, 12925, 12897, 28
90.000779, 4.998944, 12737, 12715, 22
95.001646, 5.000867, 12571, 12544, 27
100.001632, 4.999986, 12920, 12894, 26
105.001703, 5.000071, 12934, 12912, 22
110.001745, 5.000042, 13016, 12991, 25
115.001637, 4.999892, 12794, 12773, 21
120.001784, 5.000147, 12680, 12665, 15
125.001669, 4.999885, 12961, 12944, 17
130.001689, 5.00002, 12643, 12628, 15
135.001658, 4.999969, 12776, 12759, 17
140.001754, 5.000096, 13029, 12996, 33
145.001722, 4.999968, 13389, 13362, 27
150.001661, 4.999939, 13366, 13346, 20
155.001659, 4.999998, 12971, 12946, 25
160.001843, 5.000184, 13100, 13078, 22
165.001764, 4.999921, 13226, 13208, 18
170.001669, 4.999905, 13135, 13111, 24
175.001669, 5.0, 13412, 13395, 17
180.001716, 5.000047, 12858, 12835, 23
181.0689, 1.067184, 3279, 3276, 3
