elapsed, window, total, successful, failed
5.000679, 5.000679, 12881, 12868, 13
10.000771, 5.000092, 12694, 12680, 14
15.001694, 5.000923, 12628, 12607, 21
20.000635, 4.998941, 12776, 12754, 22
25.000655, 5.00002, 13139, 13116, 23
30.001604, 5.000949, 12844, 12813, 31
35.000613, 4.999009, 12722, 12711, 11
40.000762, 5.000149, 12721, 12704, 17
45.001755, 5.000993, 12876, 12857, 19
50.001644, 4.999889, 12726, 12709, 17
55.001622, 4.999978, 12630, 12614, 16
60.001612, 4.99999, 12582, 12552, 30
65.001726, 5.000114, 12731, 12704, 27
70.001674, 4.999948, 13070, 13051, 19
75.001775, 5.000101, 12595, 12567, 28
80.000742, 4.998967, 12998, 12973, 25
85.001612, 5.00087, 12917, 12900, 17
90.001671, 5.000059, 12960, 12934, 26
95.001715, 5.000044, 12641, 12621, 20
100.001646, 4.999931, 12927, 12905, 22
105.001621, 4.999975, 13064, 13049, 15
110.001637, 5.000016, 13017, 12994, 23
115.001801, 5.000164, 12957, 12931, 26
120.001625, 4.999824, 12916, 12901, 15
125.001687, 5.000062, 13001, 12981, 20
130.001665, 4.999978, 12738, 12721, 17
135.0016, 4.999935, 12889, 12864, 25
140.001595, 4.999995, 13043, 13029, 14
145.001628, 5.000033, 12982, 12969, 13
150.001601, 4.999973, 13409, 13393, 16
155.001652, 5.000051, 12720, 12700, 20
160.001637, 4.999985, 13152, 13130, 22
165.001789, 5.000152, 12813, 12791, 22
170.001678, 4.999889, 12937, 12914, 23
175.001602, 4.999924, 13126, 13109, 17
180.001612, 5.00001, 12833, 12816, 17
181.070749, 1.069137, 3230, 3229, 1
