elapsed, window, total, successful, failed
5.000424, 5.000424, 5121, 5117, 4
10.00141, 5.000986, 5267, 5264, 3
15.001511, 5.000101, 5015, 5013, 2
20.001409, 4.999898, 5149, 5146, 3
25.001331, 4.999922, 5138, 5137, 1
30.001332, 5.000001, 5143, 5141, 2
35.001347, 5.000015, 4815, 4812, 3
40.001349, 5.000002, 4731, 4726, 5
45.001393, 5.000044, 4963, 4962, 1
50.001336, 4.999943, 4930, 4930, 0
55.00141, 5.000074, 4994, 4990, 4
60.00141, 5.0, 4821, 4818, 3
65.001281, 4.999871, 4842, 4841, 1
70.001439, 5.000158, 4841, 4840, 1
75.001331, 4.999892, 4971, 4967, 4
80.001405, 5.000074, 5400, 5393, 7
85.001414, 5.000009, 5521, 5518, 3
90.001407, 4.999993, 5587, 5580, 7
95.001336, 4.999929, 6009, 6007, 2
100.001318, 4.999982, 5816, 5815, 1
105.001405, 5.000087, 5827, 5820, 7
110.001379, 4.999974, 6538, 6536, 2
115.001397, 5.000018, 6474, 6472, 2
120.001333, 4.999936, 6615, 6609, 6
125.001362, 5.000029, 6691, 6683, 8
130.001421, 5.000059, 6771, 6767, 4
135.00128, 4.999859, 6965, 6955, 10
140.00133, 5.00005, 6619, 6609, 10
145.001279, 4.999949, 7140, 7132, 8
150.001311, 5.000032, 7121, 7119, 2
155.001415, 5.000104, 7184, 7182, 2
160.001322, 4.999907, 6889, 6879, 10
165.001355, 5.000033, 7218, 7215, 3
170.001349, 4.999994, 6825, 6821, 4
175.001277, 4.999928, 7180, 7169, 11
180.001367, 5.00009, 6761, 6758, 3
181.003447, 1.00208, 1398, 1397, 1
