elapsed, window, total, successful, failed
5.000695, 5.000695, 5174, 5170, 4
10.001863, 5.001168, 5177, 5176, 1
15.001706, 4.999843, 4960, 4959, 1
20.001778, 5.000072, 4971, 4966, 5
25.001743, 4.999965, 5098, 5089, 9
30.001809, 5.000066, 5269, 5267, 2
35.001738, 4.999929, 4624, 4620, 4
40.001746, 5.000008, 4727, 4724, 3
45.00172, 4.999974, 5140, 5136, 4
50.001778, 5.000058, 4944, 4942, 2
55.00175, 4.999972, 5004, 5001, 3
60.001819, 5.000069, 4921, 4919, 2
65.001718, 4.999899, 4738, 4733, 5
70.001885, 5.000167, 4877, 4875, 2
75.001811, 4.999926, 4928, 4926, 2
80.001699, 4.999888, 5219, 5216, 3
85.001791, 5.000092, 5306, 5301, 5
90.001742, 4.999951, 5735, 5733, 2
95.001785, 5.000043, 5981, 5977, 4
100.001834, 5.000049, 6059, 6057, 2
105.00176, 4.999926, 5592, 5588, 4
110.001781, 5.000021, 6189, 6182, 7
115.001731, 4.99995, 6427, 6423, 4
120.001753, 5.000022, 6404, 6397, 7
125.001713, 4.99996, 6319, 6315, 4
130.001778, 5.000065, 6612, 6608, 4
135.001753, 4.999975, 6623, 6617, 6
140.00178, 5.000027, 7136, 7129, 7
145.001733, 4.999953, 7360, 7354, 6
150.001839, 5.000106, 7213, 7209, 4
155.001733, 4.999894, 7190, 7184, 6
160.00176, 5.000027, 6830, 6823, 7
165.001735, 4.999975, 7334, 7328, 6
170.001877, 5.000142, 6901, 6892, 9
175.001743, 4.999866, 7068, 7060, 8
180.001756, 5.000013, 7030, 7026, 4
181.003947, 1.002191, 1154, 1153, 1
