elapsed, window, total, successful, failed
5.00084, 5.00084, 5349, 5346, 3
10.00175, 5.00091, 5218, 5215, 3
15.001911, 5.000161, 5235, 5231, 4
20.001801, 4.99989, 5254, 5250, 4
25.001869, 5.000068, 4980, 4979, 1
30.001775, 4.999906, 4992, 4990, 2
35.001803, 5.000028, 4784, 4781, 3
40.001905, 5.000102, 4602, 4602, 0
45.001804, 4.999899, 4935, 4931, 4
50.001743, 4.999939, 4994, 4990, 4
55.00187, 5.000127, 5020, 5017, 3
60.001721, 4.999851, 4999, 4996, 3
65.001734, 5.000013, 4762, 4758, 4
70.001847, 5.000113, 5155, 5153, 2
75.001861, 5.000014, 5123, 5118, 5
80.001851, 4.99999, 5004, 5002, 2
85.001804, 4.999953, 5467, 5463, 4
90.001735, 4.999931, 5537, 5532, 5
95.001868, 5.000133, 5884, 5884, 0
100.001751, 4.999883, 6127, 6123, 4
105.001853, 5.000102, 5659, 5651, 8
110.001754, 4.999901, 6486, 6480, 6
115.001757, 5.000003, 6717, 6706, 11
120.001754, 4.999997, 6367, 6364, 3
125.001723, 4.999969, 6580, 6579, 1
130.001857, 5.000134, 6697, 6693, 4
135.001776, 4.999919, 6918, 6912, 6
140.001808, 5.000032, 6742, 6739, 3
145.001737, 4.999929, 6973, 6969, 4
150.00172, 4.999983, 6729, 6727, 2
155.001861, 5.000141, 6927, 6925, 2
160.001797, 4.999936, 6600, 6595, 5
165.001775, 4.999978, 6963, 6960, 3
170.001852, 5.000077, 7324, 7318, 6
175.001773, 4.999921, 7412, 7407, 5
180.001794, 5.000021, 6957, 6951, 6
181.002984, 1.00119, 1304, 1303, 1
