elapsed, window, total, successful, failed
5.000953, 5.000953, 5270, 5268, 2
10.001916, 5.000963, 5165, 5161, 4
15.002, 5.000084, 5103, 5099, 4
20.001903, 4.999903, 5219, 5216, 3
25.001955, 5.000052, 5015, 5011, 4
30.001949, 4.999994, 5059, 5058, 1
35.001945, 4.999996, 4958, 4953, 5
40.00186, 4.999915, 4589, 4582, 7
45.001881, 5.000021, 4995, 4990, 5
50.001994, 5.000113, 4792, 4789, 3
55.00199, 4.999996, 4931, 4930, 1
60.002032, 5.000042, 4801, 4797, 4
65.000948, 4.998916, 4931, 4928, 3
70.001945, 5.000997, 4984, 4982, 2
75.001905, 4.99996, 5188, 5184, 4
80.001896, 4.999991, 5182, 5177, 5
85.001945, 5.000049, 5439, 5436, 3
90.001868, 4.999923, 5803, 5796, 7
95.001946, 5.000078, 5978, 5974, 4
100.001902, 4.999956, 5946, 5941, 5
105.001904, 5.000002, 5289, 5286, 3
110.001954, 5.00005, 6418, 6411, 7
115.00188, 4.999926, 6526, 6522, 4
120.001885, 5.000005, 6353, 6351, 2
125.001951, 5.000066, 6475, 6470, 5
130.001911, 4.99996, 6892, 6887, 5
135.001992, 5.000081, 6890, 6883, 7
140.001884, 4.999892, 6696, 6690, 6
145.001916, 5.000032, 6876, 6871, 5
150.001898, 4.999982, 6923, 6921, 2
155.001916, 5.000018, 7265, 7259, 6
160.001863, 4.999947, 6874, 6869, 5
165.002003, 5.00014, 7072, 7066, 6
170.001965, 4.999962, 6918, 6911, 7
175.001993, 5.000028, 6998, 6996, 2
180.001993, 5.0, 6979, 6970, 9
181.004119, 1.002126, 1372, 1370, 2
