elapsed, window, total, successful, failed
5.00085, 5.00085, 5302, 5300, 2
10.001828, 5.000978, 5050, 5048, 2
15.001706, 4.999878, 5344, 5344, 0
20.001732, 5.000026, 5265, 5263, 2
25.001711, 4.999979, 5034, 5031, 3
30.001704, 4.999993, 5046, 5043, 3
35.001724, 5.00002, 5072, 5070, 2
40.001787, 5.000063, 4701, 4700, 1
45.001835, 5.000048, 5018, 5016, 2
50.001725, 4.99989, 5019, 5018, 1
55.001832, 5.000107, 5008, 5005, 3
60.00184, 5.000008, 4808, 4806, 2
65.001731, 4.999891, 4859, 4856, 3
70.001774, 5.000043, 5005, 5003, 2
75.001728, 4.999954, 4848, 4847, 1
80.001846, 5.000118, 5178, 5173, 5
85.001749, 4.999903, 5282, 5279, 3
90.001721, 4.999972, 5870, 5866, 4
95.0018, 5.000079, 5716, 5715, 1
100.001755, 4.999955, 6048, 6046, 2
105.001723, 4.999968, 5384, 5379, 5
110.001713, 4.99999, 6353, 6348, 5
115.001771, 5.000058, 6290, 6286, 4
120.001725, 4.999954, 6496, 6488, 8
125.001718, 4.999993, 6627, 6622, 5
130.001817, 5.000099, 6804, 6796, 8
135.00171, 4.999893, 6717, 6712, 5
140.001752, 5.000042, 6673, 6667, 6
145.001788, 5.000036, 7244, 7235, 9
150.001764, 4.999976, 7057, 7049, 8
155.001697, 4.999933, 7207, 7203, 4
160.00179, 5.000093, 6428, 6426, 2
165.001822, 5.000032, 7364, 7360, 4
170.00178, 4.999958, 7210, 7201, 9
175.001732, 4.999952, 6699, 6697, 2
180.001799, 5.000067, 6831, 6824, 7
181.003927, 1.002128, 1450, 1449, 1
