elapsed, window, total, successful, failed
5.000745, 5.000745, 5198, 5195, 3
10.00166, 5.000915, 5225, 5220, 5
15.001681, 5.000021, 5191, 5187, 4
20.001648, 4.999967, 5255, 5252, 3
25.001703, 5.000055, 5259, 5256, 3
30.001735, 5.000032, 4999, 4998, 1
35.001674, 4.999939, 4820, 4818, 2
40.001777, 5.000103, 4724, 4722, 2
45.001686, 4.999909, 5123, 5116, 7
50.001606, 4.99992, 4989, 4988, 1
55.001731, 5.000125, 4840, 4831, 9
60.001625, 4.999894, 4802, 4801, 1
65.001607, 4.999982, 4844, 4839, 5
70.001677, 5.00007, 4711, 4710, 1
75.001681, 5.000004, 5014, 5013, 1
80.00166, 4.999979, 5319, 5318, 1
85.001736, 5.000076, 5319, 5315, 4
90.001611, 4.999875, 5924, 5924, 0
95.001668, 5.000057, 6089, 6085, 4
100.001636, 4.999968, 5851, 5846, 5
105.001597, 4.999961, 5553, 5549, 4
110.001731, 5.000134, 6701, 6694, 7
115.001696, 4.999965, 6552, 6547, 5
120.001692, 4.999996, 6418, 6408, 10
125.001662, 4.99997, 6445, 6444, 1
130.001636, 4.999974, 6440, 6437, 3
135.001613, 4.999977, 6607, 6602, 5
140.001667, 5.000054, 7074, 7067, 7
145.001739, 5.000072, 6968, 6962, 6
150.00167, 4.999931, 7545, 7534, 11
155.001735, 5.000065, 6690, 6688, 2
160.001639, 4.999904, 6503, 6494, 9
165.001612, 4.999973, 6880, 6876, 4
170.001689, 5.000077, 7110, 7104, 6
175.001651, 4.999962, 7102, 7099, 3
180.001658, 5.000007, 6921, 6914, 7
181.003844, 1.002186, 1234, 1233, 1
