elapsed, window, total, successful, failed
5.001075, 5.001075, 7440, 7437, 3
10.00108, 5.000005, 7316, 7314, 2
15.001094, 5.000014, 7279, 7276, 3
20.001075, 4.999981, 7281, 7279, 2
25.001138, 5.000063, 7230, 7230, 0
30.001064, 4.999926, 7269, 7268, 1
35.00108, 5.000016, 5591, 5588, 3
40.001021, 4.999941, 7090, 7089, 1
45.001012, 4.999991, 6989, 6988, 1
50.002021, 5.001009, 6891, 6891, 0
55.002097, 5.000076, 6868, 6864, 4
60.001223, 4.999126, 6726, 6722, 4
65.001009, 4.999786, 6702, 6697, 5
70.002157, 5.001148, 7033, 7029, 4
75.001092, 4.998935, 6973, 6969, 4
80.001068, 4.999976, 7351, 7343, 8
85.001046, 4.999978, 7748, 7747, 1
90.001033, 4.999987, 8341, 8337, 4
95.002026, 5.000993, 8426, 8421, 5
100.001012, 4.998986, 8758, 8754, 4
105.002089, 5.001077, 8949, 8942, 7
110.001073, 4.998984, 9403, 9399, 4
115.001029, 4.999956, 9423, 9421, 2
120.001164, 5.000135, 9578, 9575, 3
125.001031, 4.999867, 9155, 9152, 3
130.001051, 5.00002, 9309, 9307, 2
135.001051, 5.0, 9611, 9605, 6
140.001025, 4.999974, 9873, 9865, 8
145.001185, 5.00016, 10180, 10175, 5
150.001032, 4.999847, 10343, 10341, 2
155.001029, 4.999997, 10371, 10362, 9
160.001016, 4.999987, 10399, 10394, 5
165.002014, 5.000998, 10536, 10531, 5
170.002013, 4.999999, 10523, 10518, 5
175.002024, 5.000011, 10832, 10829, 3
180.001013, 4.998989, 10496, 10491, 5
181.004338, 1.003325, 1973, 1973, 0
